USER_ID,SUBSCRIBER_ID,MESSAGE_ID
204,164,1000
204,198,1000
204,249,1000
249,279,1000
164,28,1000
164,280,1000
198,283,1000
283,14,1000
283,57,1000
283,16,1000
283,4,1000
283,71,1000
283,293,1000
283,109,1000
283,63,1000
283,180,1000
283,212,1000
283,124,1000
283,153,1000
283,237,1000
283,26,1000
283,186,1000
283,142,1000
283,210,1000
283,152,1000
283,190,1000
283,197,1000
283,46,1000
283,296,1000
283,222,1000
283,243,1000
283,126,1000
283,267,1000
283,163,1000
283,262,1000
283,147,1000
283,253,1000
283,178,1000
283,97,1000
283,290,1000
283,230,1000
283,277,1000
283,284,1000
283,261,1000
283,30,1000
283,275,1000
283,205,1000
283,111,1000
283,82,1000
283,238,1000
283,139,1000
283,8,1000
283,106,1000
283,13,1000
283,174,1000
283,258,1000
283,220,1000
283,254,1000
283,110,1000
283,215,1000
283,148,1000
283,250,1000
283,227,1000
283,100,1000
283,270,1000
283,202,1000
283,116,1000
283,219,1000
283,286,1000
283,288,1000
283,213,1000
283,104,1000
283,67,1000
283,201,1000
283,138,1000
283,17,1000
283,185,1000
283,55,1000
283,93,1000
283,226,1000
283,269,1000
283,294,1000
283,132,1000
283,281,1000
283,171,1000
283,87,1000
283,160,1000
283,95,1000
283,18,1000
283,118,1000
283,297,1000
283,287,1000
283,33,1000
283,251,1000
283,192,1000
283,122,1000
283,216,1000
283,5,1000
283,27,1000
283,22,1000
283,282,1000
283,48,1000
283,86,1000
283,15,1000
283,125,1000
283,11,1000
283,168,1000
283,177,1000
283,49,1000
283,62,1000
283,114,1000
283,50,1000
283,195,1000
283,121,1000
283,234,1000
283,133,1000
283,217,1000
283,73,1000
283,179,1000
283,165,1000
283,194,1000
283,1,1000
283,24,1000
283,188,1000
283,19,1000
283,211,1000
283,255,1000
283,225,1000
283,239,1000
283,263,1000
283,98,1000
283,266,1000
283,90,1000
283,245,1000
283,10,1000
283,135,1000
283,158,1000
283,176,1000
283,79,1000
283,137,1000
283,2,1000
283,127,1000
283,292,1000
283,72,1000
283,248,1000
283,295,1000
283,252,1000
283,278,1000
283,34,1000
283,61,1000
283,155,1000
283,271,1000
283,131,1000
283,96,1000
283,149,1000
283,257,1000
283,228,1000
283,38,1000
283,53,1000
283,105,1000
283,140,1000
283,162,1000
283,20,1000
283,240,1000
283,144,1000
283,35,1000
283,25,1000
283,3,1000
283,29,1000
283,241,1000
283,32,1000
283,117,1000
283,77,1000
283,112,1000
283,45,1000
283,159,1000
283,156,1000
283,85,1000
283,66,1000
283,273,1000
283,181,1000
283,298,1000
283,60,1000
283,89,1000
283,78,1000
283,247,1000
283,43,1000
283,150,1000
283,136,1000
283,235,1000
283,129,1000
283,9,1000
283,81,1000
283,41,1000
283,58,1000
283,182,1000
283,101,1000
283,242,1000
283,103,1000
283,256,1000
283,154,1000
283,166,1000
283,193,1000
283,84,1000
283,7,1000
283,274,1000
283,229,1000
283,183,1000
283,130,1000
283,246,1000
283,64,1000
283,102,1000
283,120,1000
283,51,1000
283,36,1000
283,47,1000
283,187,1000
283,54,1000
283,232,1000
283,74,1000
283,259,1000
283,151,1000
267,130,1001
267,274,1001
130,72,1001
130,71,1001
130,229,1001
130,239,1001
130,210,1001
130,61,1001
130,181,1001
73,162,1001
274,53,1001
274,194,1001
274,34,1001
53,166,1001
53,60,1001
53,239,1001
153,29,1002
153,121,1002
153,216,1002
153,2,1002
153,155,1002
153,154,1002
29,96,1002
29,62,1002
29,232,1002
29,114,1002
216,74,1002
216,10,1002
216,166,1002
121,32,1002
121,240,1002
121,259,1002
121,228,1002
121,90,1002
74,10,1002
74,22,1002
74,1,1002
74,26,1002
74,13,1002
62,47,1002
62,112,1002
62,136,1002
32,176,1002
32,282,1002
32,94,1002
32,183,1002
32,226,1002
32,60,1002
10,74,1003
10,5,1003
10,258,1003
10,154,1003
10,165,1003
10,216,1003
74,1,1003
74,26,1003
74,5,1003
74,13,1003
5,290,1003
5,45,1003
5,17,1003
258,166,1003
258,45,1003
258,232,1003
290,140,1003
290,25,1003
290,244,1003
290,158,1003
290,147,1003
290,193,1003
45,258,1003
45,5,1003
45,112,1003
45,216,1003
166,49,1003
166,53,1003
166,112,1003
166,79,1003
166,132,1003
166,165,1003
1,74,1003
1,118,1003
1,252,1003
1,26,1003
1,91,1003
1,160,1003
1,120,1003
1,226,1003
1,106,1003
1,17,1003
1,286,1003
1,11,1003
1,29,1003
1,257,1003
1,220,1003
1,3,1003
1,232,1003
1,12,1003
1,154,1003
1,235,1003
1,211,1003
1,117,1003
1,60,1003
1,238,1003
1,249,1003
1,10,1003
1,15,1003
1,147,1003
1,280,1003
1,188,1003
1,210,1003
1,292,1003
1,149,1003
1,100,1003
1,32,1003
1,148,1003
1,165,1003
1,190,1003
1,192,1003
1,158,1003
1,250,1003
1,269,1003
1,55,1003
1,8,1003
1,290,1003
1,273,1003
1,185,1003
1,6,1003
1,287,1003
1,225,1003
1,102,1003
1,41,1003
1,34,1003
1,217,1003
1,181,1003
1,87,1003
1,152,1003
1,212,1003
1,28,1003
1,183,1003
1,277,1003
1,193,1003
1,288,1003
1,114,1003
1,246,1003
1,263,1003
1,253,1003
1,194,1003
1,275,1003
1,140,1003
1,19,1003
1,294,1003
1,298,1003
1,230,1003
1,61,1003
1,240,1003
1,284,1003
1,2,1003
1,24,1003
1,204,1003
1,300,1003
1,234,1003
1,205,1003
1,5,1003
1,58,1003
1,133,1003
1,135,1003
1,162,1003
1,255,1003
1,62,1003
1,85,1003
1,262,1003
1,216,1003
1,127,1003
1,13,1003
1,166,1003
1,25,1003
1,151,1003
1,125,1003
1,198,1003
1,57,1003
1,105,1003
1,164,1003
1,296,1003
1,111,1003
1,45,1003
1,222,1003
1,297,1003
1,67,1003
1,137,1003
1,103,1003
1,142,1003
1,201,1003
1,251,1003
1,153,1003
1,195,1003
1,199,1003
1,101,1003
1,86,1003
1,283,1003
1,7,1003
1,228,1003
1,22,1003
1,229,1003
1,89,1003
1,219,1003
1,94,1003
1,122,1003
1,278,1003
1,271,1003
1,130,1003
1,18,1003
1,168,1003
1,36,1003
1,98,1003
1,9,1003
1,138,1003
1,129,1003
1,90,1003
1,54,1003
1,77,1003
1,267,1003
1,258,1003
1,266,1003
1,150,1003
1,47,1003
1,213,1003
1,182,1003
1,177,1003
1,279,1003
1,248,1003
1,110,1003
1,215,1003
1,131,1003
1,202,1003
1,155,1003
1,72,1003
1,38,1003
1,93,1003
1,81,1003
1,96,1003
1,176,1003
1,139,1003
1,171,1003
1,282,1003
1,259,1003
1,241,1003
1,295,1003
1,73,1003
1,245,1003
1,132,1003
1,239,1003
1,64,1003
1,40,1003
1,270,1003
1,281,1003
1,179,1003
1,112,1003
1,144,1003
1,121,1003
1,178,1003
1,43,1003
1,242,1003
1,4,1003
1,27,1003
1,48,1003
1,159,1003
1,256,1003
1,66,1003
1,95,1003
1,84,1003
1,187,1003
1,197,1003
1,33,1003
1,30,1003
1,136,1003
1,109,1003
1,116,1003
1,49,1003
1,78,1003
1,126,1003
1,71,1003
1,156,1003
1,46,1003
1,51,1003
1,254,1003
1,97,1003
1,247,1003
1,50,1003
234,90,1004
234,228,1004
234,7,1004
7,182,1004
7,295,1004
7,110,1004
7,78,1004
7,287,1004
90,49,1004
90,178,1004
90,165,1004
90,120,1004
90,6,1004
228,129,1004
228,121,1004
228,216,1004
228,262,1004
228,198,1004
49,166,1004
49,46,1004
49,273,1004
49,232,1004
121,153,1004
121,259,1004
121,228,1004
121,32,1004
121,240,1004
121,61,1004
227,185,1005
227,197,1005
227,269,1005
185,193,1005
185,103,1005
185,139,1005
185,152,1005
185,64,1005
197,202,1005
197,159,1005
197,227,1005
197,198,1005
197,73,1005
197,283,1005
269,47,1005
269,79,1005
269,219,1005
269,2,1005
269,74,1005
103,185,1005
103,158,1005
103,47,1005
103,286,1005
103,284,1005
103,232,1005
103,251,1005
159,43,1005
159,197,1005
159,292,1005
159,156,1005
47,26,1005
47,269,1005
47,220,1005
47,171,1005
47,88,1005
47,103,1005
47,2,1005
2,153,1005
2,98,1005
2,263,1005
2,212,1005
2,47,1005
2,269,1005
202,296,1005
202,197,1005
202,73,1005
202,220,1005
193,25,1005
193,185,1005
193,290,1005
193,222,1005
193,288,1005
73,197,1005
73,77,1005
73,90,1005
73,162,1005
73,116,1005
73,202,1005
197,136,1006
197,73,1006
197,155,1006
197,227,1006
197,198,1006
197,283,1006
73,90,1006
73,202,1006
73,77,1006
73,162,1006
73,116,1006
73,197,1006
155,153,1006
155,63,1006
136,151,1006
136,270,1006
136,222,1006
136,58,1006
136,78,1006
136,62,1006
202,197,1006
202,296,1006
202,73,1006
202,220,1006
153,121,1006
153,216,1006
153,2,1006
153,29,1006
153,154,1006
153,155,1006
151,250,1006
151,112,1006
151,136,1006
151,139,1006
110,66,1007
110,194,1007
110,230,1007
110,283,1007
110,229,1007
110,7,1007
66,229,1007
66,248,1007
194,124,1007
194,274,1007
230,7,1007
230,241,1007
230,110,1007
230,106,1007
230,50,1007
230,188,1007
230,77,1007
230,187,1007
7,295,1007
7,182,1007
7,230,1007
7,110,1007
7,78,1007
7,287,1007
6,229,1008
6,111,1008
6,154,1008
6,90,1008
154,27,1008
154,153,1008
154,58,1008
154,10,1008
111,35,1008
111,41,1008
111,165,1008
111,61,1008
229,130,1008
229,152,1008
229,79,1008
229,168,1008
229,269,1008
229,110,1008
229,6,1008
130,239,1008
130,72,1008
130,71,1008
130,229,1008
130,210,1008
130,61,1008
130,181,1008
153,2,1008
153,155,1008
153,154,1008
153,29,1008
153,216,1008
153,121,1008
152,18,1008
152,229,1008
152,288,1008
152,185,1008
41,94,1008
41,150,1008
41,95,1008
176,211,1009
176,98,1009
176,235,1009
176,32,1009
176,212,1009
176,283,1009
98,225,1009
98,2,1009
98,238,1009
98,187,1009
98,293,1009
235,32,1009
235,104,1009
235,222,1009
235,238,1009
235,12,1009
235,93,1009
211,137,1009
211,243,1009
211,166,1009
211,230,1009
32,94,1009
32,183,1009
32,226,1009
32,176,1009
32,282,1009
32,60,1009
2,269,1009
2,153,1009
2,263,1009
2,47,1009
2,98,1009
2,212,1009
2,262,1009
225,98,1009
137,43,1009
137,211,1009
137,8,1009
104,290,1009
104,235,1009
238,98,1010
238,242,1010
238,138,1010
238,235,1010
238,283,1010
238,105,1010
238,195,1010
98,187,1010
98,293,1010
98,2,1010
98,238,1010
98,225,1010
242,140,1010
242,248,1010
138,31,1010
138,61,1010
138,114,1010
138,216,1010
138,91,1010
140,95,1010
140,27,1010
140,91,1010
140,290,1010
140,219,1010
140,242,1010
195,287,1010
195,78,1010
195,235,1010
31,239,1010
31,138,1010
61,210,1010
61,259,1010
61,148,1010
61,296,1010
61,138,1010
58,144,1011
58,149,1011
58,154,1011
58,259,1011
149,136,1011
149,87,1011
149,28,1011
149,181,1011
149,168,1011
144,17,1011
144,275,1011
144,43,1011
144,158,1011
154,10,1011
154,156,1011
154,6,1011
154,27,1011
154,153,1011
136,58,1011
136,222,1011
136,151,1011
136,78,1011
136,270,1011
136,161,1011
136,109,1011
136,62,1011
10,74,1011
10,5,1011
10,258,1011
10,165,1011
10,216,1011
10,154,1011
219,165,1012
219,277,1012
219,288,1012
219,296,1012
277,140,1012
277,105,1012
277,74,1012
277,112,1012
165,163,1012
165,40,1012
165,10,1012
165,111,1012
165,166,1012
165,216,1012
288,57,1012
288,269,1012
288,18,1012
288,251,1012
288,282,1012
288,219,1012
288,152,1012
105,253,1012
105,132,1012
105,244,1012
105,235,1012
105,287,1012
105,277,1012
105,219,1012
140,95,1012
140,27,1012
140,91,1012
140,290,1012
140,219,1012
140,242,1012
57,79,1012
57,25,1012
57,288,1012
57,290,1012
57,219,1012
269,47,1012
269,79,1012
269,219,1012
269,2,1012
269,74,1012
46,49,1013
46,284,1013
46,181,1013
46,158,1013
46,283,1013
49,232,1013
49,273,1013
49,166,1013
49,46,1013
181,100,1013
181,130,1013
181,149,1013
284,103,1013
284,20,1013
284,43,1013
183,17,1014
183,40,1014
183,102,1014
183,283,1014
17,5,1014
17,71,1014
17,58,1014
17,144,1014
17,1,1014
102,32,1014
102,187,1014
102,120,1014
40,123,1014
40,261,1014
40,219,1014
40,165,1014
40,183,1014
71,267,1014
71,153,1014
71,130,1014
71,17,1014
71,283,1014
32,176,1014
32,282,1014
32,94,1014
32,183,1014
32,226,1014
32,60,1014
222,18,1015
222,160,1015
222,136,1015
222,251,1015
222,120,1015
222,249,1015
222,193,1015
222,283,1015
160,245,1015
160,133,1015
160,64,1015
136,161,1015
136,109,1015
136,222,1015
136,58,1015
136,78,1015
136,62,1015
18,201,1015
18,235,1015
18,271,1015
18,67,1015
18,152,1015
18,288,1015
18,120,1015
235,104,1015
235,32,1015
235,222,1015
235,238,1015
235,12,1015
235,93,1015
290,140,1016
290,244,1016
290,147,1016
290,25,1016
290,158,1016
290,5,1016
290,193,1016
290,283,1016
140,27,1016
140,95,1016
140,91,1016
140,290,1016
140,219,1016
140,242,1016
147,104,1016
147,275,1016
147,282,1016
147,114,1016
244,21,1016
244,266,1016
244,105,1016
25,85,1016
25,252,1016
25,290,1016
25,105,1016
25,158,1016
27,154,1016
27,149,1016
27,6,1016
27,290,1016
27,140,1016
27,181,1016
95,94,1016
95,140,1016
104,290,1016
104,235,1016
212,2,1017
212,125,1017
212,280,1017
212,176,1017
212,283,1017
2,263,1017
2,153,1017
2,98,1017
2,47,1017
2,269,1017
2,212,1017
2,262,1017
125,176,1017
125,249,1017
280,266,1017
280,24,1017
280,287,1017
280,164,1017
249,216,1017
249,125,1017
249,120,1017
249,204,1017
249,222,1017
249,47,1017
249,149,1017
249,25,1017
249,226,1017
249,239,1017
153,2,1017
153,155,1017
153,154,1017
153,29,1017
153,216,1017
153,121,1017
266,290,1017
266,212,1017
266,244,1017
149,28,1018
149,181,1018
149,168,1018
149,58,1018
149,249,1018
149,87,1018
149,136,1018
28,114,1018
28,249,1018
28,232,1018
28,235,1018
28,164,1018
181,142,1018
181,27,1018
181,149,1018
181,100,1018
181,130,1018
168,96,1018
168,278,1018
168,79,1018
249,216,1018
249,125,1018
249,120,1018
249,204,1018
249,222,1018
249,47,1018
249,149,1018
249,25,1018
249,226,1018
249,239,1018
96,153,1018
96,29,1018
96,168,1018
114,190,1018
114,179,1018
114,127,1018
114,28,1018
114,149,1018
114,282,1018
166,49,1019
166,112,1019
166,53,1019
166,79,1019
166,132,1019
166,165,1019
166,258,1019
166,211,1019
49,72,1019
49,78,1019
49,166,1019
49,46,1019
49,273,1019
49,232,1019
53,43,1019
53,51,1019
53,166,1019
53,60,1019
53,239,1019
53,274,1019
112,180,1019
112,211,1019
112,34,1019
112,50,1019
112,296,1019
112,3,1019
112,12,1019
112,59,1019
112,62,1019
112,45,1019
211,137,1019
211,243,1019
211,166,1019
211,230,1019
43,22,1019
43,284,1019
43,159,1019
43,64,1019
43,216,1019
