USER_ID,SUBSCRIBER_ID,MESSAGE_ID
43,53,1019
72,267,1019
72,130,1019
72,49,1019
79,117,1020
79,229,1020
79,166,1020
79,269,1020
229,168,1020
229,269,1020
229,6,1020
229,130,1020
229,152,1020
229,79,1020
229,110,1020
117,57,1020
117,229,1020
117,34,1020
166,179,1020
166,127,1020
166,53,1020
166,49,1020
166,112,1020
166,79,1020
166,132,1020
166,165,1020
168,96,1020
168,278,1020
168,79,1020
114,127,1021
114,190,1021
114,179,1021
114,28,1021
114,149,1021
114,282,1021
127,147,1021
127,131,1021
127,114,1021
127,79,1021
190,82,1021
190,138,1021
190,282,1021
179,246,1021
179,273,1021
179,79,1021
179,114,1021
147,275,1021
147,104,1021
147,282,1021
147,290,1021
147,114,1021
131,105,1021
131,244,1021
131,127,1021
82,114,1021
82,230,1021
250,118,1022
250,16,1022
250,139,1022
250,283,1022
118,293,1022
118,251,1022
118,1,1022
139,185,1022
139,151,1022
16,196,1022
16,120,1022
16,283,1022
251,222,1023
251,255,1023
251,148,1023
251,26,1023
251,74,1023
251,94,1023
251,232,1023
251,283,1023
251,118,1023
255,192,1023
255,91,1023
222,256,1023
222,262,1023
222,251,1023
222,120,1023
222,249,1023
222,193,1023
222,283,1023
148,214,1023
148,288,1023
148,61,1023
148,216,1023
148,251,1023
262,126,1023
262,296,1023
262,222,1023
262,78,1023
288,57,1023
288,269,1023
288,18,1023
288,251,1023
288,282,1023
288,219,1023
288,152,1023
105,244,1024
105,253,1024
105,132,1024
105,235,1024
105,287,1024
105,277,1024
105,219,1024
253,25,1024
253,248,1024
244,146,1024
244,131,1024
244,105,1024
244,290,1024
132,100,1024
132,166,1024
248,34,1024
248,242,1024
248,232,1024
248,66,1024
248,105,1024
248,243,1024
248,50,1024
100,292,1024
100,132,1024
100,46,1024
100,181,1024
166,79,1024
166,132,1024
166,165,1024
166,53,1024
166,49,1024
166,112,1024
43,22,1025
43,284,1025
43,159,1025
43,64,1025
43,216,1025
43,53,1025
22,74,1025
22,137,1025
22,91,1025
22,283,1025
284,144,1025
284,232,1025
284,103,1025
284,20,1025
284,43,1025
159,292,1025
159,156,1025
159,43,1025
159,197,1025
232,282,1025
232,251,1025
232,34,1025
232,46,1025
232,147,1025
232,116,1025
232,49,1025
232,284,1025
232,103,1025
74,1,1025
74,26,1025
74,5,1025
74,10,1025
74,13,1025
74,22,1025
282,33,1026
282,190,1026
282,232,1026
282,114,1026
282,74,1026
282,32,1026
282,165,1026
282,288,1026
33,32,1026
33,288,1026
190,174,1026
190,80,1026
190,282,1026
190,114,1026
232,116,1026
232,147,1026
232,282,1026
232,251,1026
232,34,1026
232,46,1026
232,49,1026
232,284,1026
232,103,1026
288,57,1026
288,269,1026
288,18,1026
288,251,1026
288,282,1026
288,219,1026
288,152,1026
32,176,1026
32,282,1026
32,94,1026
32,183,1026
32,226,1026
32,60,1026
296,219,1027
296,220,1027
296,262,1027
296,202,1027
296,283,1027
220,112,1027
220,202,1027
220,47,1027
220,91,1027
220,64,1027
219,126,1027
219,281,1027
219,296,1027
219,165,1027
219,277,1027
219,288,1027
262,61,1027
262,126,1027
262,296,1027
262,222,1027
262,78,1027
112,34,1027
112,50,1027
112,296,1027
112,3,1027
112,12,1027
112,59,1027
112,62,1027
112,45,1027
112,180,1027
112,211,1027
202,197,1027
202,296,1027
202,73,1027
202,220,1027
158,290,1028
158,60,1028
158,286,1028
158,46,1028
158,77,1028
290,46,1028
290,34,1028
290,140,1028
290,244,1028
290,147,1028
290,25,1028
290,158,1028
290,5,1028
290,193,1028
290,283,1028
60,53,1028
60,144,1028
60,32,1028
286,25,1028
286,103,1028
34,69,1028
34,248,1028
34,117,1028
34,112,1028
34,290,1028
34,267,1028
34,64,1028
34,158,1028
46,49,1028
46,284,1028
46,181,1028
46,158,1028
46,283,1028
103,185,1028
103,158,1028
103,47,1028
103,286,1028
103,284,1028
103,232,1028
103,251,1028
239,53,1029
239,130,1029
239,198,1029
239,283,1029
53,249,1029
53,106,1029
53,166,1029
53,60,1029
53,239,1029
53,274,1029
130,36,1029
130,64,1029
130,72,1029
130,71,1029
130,229,1029
130,239,1029
130,210,1029
130,61,1029
130,181,1029
198,31,1029
198,234,1029
198,246,1029
198,283,1029
198,197,1029
198,204,1029
198,239,1029
249,216,1029
249,125,1029
249,120,1029
249,204,1029
249,222,1029
249,47,1029
249,149,1029
249,25,1029
249,226,1029
249,239,1029
18,152,1030
18,271,1030
18,67,1030
18,222,1030
18,288,1030
18,201,1030
18,235,1030
18,120,1030
152,288,1030
152,185,1030
152,18,1030
152,229,1030
271,237,1030
271,256,1030
67,135,1030
67,297,1030
288,57,1030
288,269,1030
288,18,1030
288,251,1030
288,282,1030
288,219,1030
288,152,1030
256,222,1030
256,251,1030
256,18,1030
256,271,1030
185,193,1030
185,103,1030
185,139,1030
185,152,1030
185,64,1030
165,111,1031
165,10,1031
165,166,1031
165,219,1031
165,216,1031
165,40,1031
165,163,1031
111,282,1031
111,90,1031
111,165,1031
111,61,1031
111,35,1031
111,41,1031
10,78,1031
10,216,1031
10,74,1031
10,5,1031
10,258,1031
10,154,1031
166,216,1031
166,247,1031
166,53,1031
166,49,1031
166,112,1031
166,79,1031
166,132,1031
166,165,1031
216,43,1031
216,148,1031
216,249,1031
216,10,1031
216,153,1031
216,228,1031
216,74,1031
216,166,1031
216,71,1031
90,178,1031
90,49,1031
90,6,1031
90,165,1031
90,120,1031
90,234,1031
90,73,1031
34,117,1032
34,248,1032
34,69,1032
34,112,1032
34,290,1032
34,267,1032
34,64,1032
34,158,1032
248,243,1032
248,232,1032
248,34,1032
248,66,1032
248,105,1032
248,242,1032
248,50,1032
117,112,1032
117,240,1032
117,34,1032
117,79,1032
69,81,1032
69,86,1032
232,282,1032
232,251,1032
232,34,1032
232,46,1032
232,147,1032
232,116,1032
232,49,1032
232,284,1032
232,103,1032
112,34,1032
112,50,1032
112,296,1032
112,3,1032
112,12,1032
112,59,1032
112,62,1032
112,45,1032
112,180,1032
112,211,1032
25,85,1033
25,290,1033
25,252,1033
25,105,1033
25,158,1033
85,87,1033
85,289,1033
252,187,1033
252,249,1033
252,91,1033
290,57,1033
290,193,1033
290,140,1033
290,244,1033
290,147,1033
290,25,1033
290,158,1033
290,5,1033
290,283,1033
249,216,1033
249,125,1033
249,120,1033
249,204,1033
249,222,1033
249,47,1033
249,149,1033
249,25,1033
249,226,1033
249,239,1033
193,25,1033
193,185,1033
193,290,1033
193,222,1033
193,288,1033
216,249,1034
216,43,1034
216,148,1034
216,10,1034
216,153,1034
216,228,1034
216,74,1034
216,166,1034
216,71,1034
148,228,1034
148,270,1034
148,61,1034
148,216,1034
148,251,1034
43,14,1034
43,88,1034
43,22,1034
43,284,1034
43,159,1034
43,64,1034
43,216,1034
43,53,1034
249,120,1034
249,204,1034
249,222,1034
249,47,1034
249,149,1034
249,25,1034
249,226,1034
249,239,1034
249,216,1034
249,125,1034
222,256,1034
222,262,1034
222,251,1034
222,120,1034
222,249,1034
222,193,1034
222,283,1034
228,129,1034
120,48,1035
120,287,1035
120,300,1035
120,249,1035
120,94,1035
120,18,1035
120,222,1035
120,74,1035
120,16,1035
120,102,1035
48,222,1035
48,90,1035
300,18,1035
300,249,1035
287,102,1035
287,292,1035
287,280,1035
287,77,1035
287,88,1035
287,192,1035
287,217,1035
249,216,1035
249,125,1035
249,120,1035
249,204,1035
249,222,1035
249,47,1035
249,149,1035
249,25,1035
249,226,1035
249,239,1035
18,201,1035
18,235,1035
18,271,1035
18,67,1035
18,152,1035
18,222,1035
18,288,1035
18,120,1035
90,178,1035
90,49,1035
90,6,1035
90,165,1035
90,120,1035
90,234,1035
90,73,1035
222,256,1035
222,262,1035
222,251,1035
222,120,1035
222,249,1035
222,193,1035
222,283,1035
8,101,1036
8,55,1036
8,292,1036
8,30,1036
8,188,1036
8,137,1036
55,113,1036
55,37,1036
55,120,1036
55,8,1036
101,94,1036
101,36,1036
292,75,1036
292,100,1036
292,43,1036
292,8,1036
292,120,1036
292,159,1036
120,94,1036
120,18,1036
120,222,1036
120,74,1036
120,16,1036
120,102,1036
120,48,1036
120,287,1036
120,300,1036
120,249,1036
100,292,1036
100,132,1036
100,46,1036
100,181,1036
94,41,1036
94,226,1036
94,120,1036
94,101,1036
94,32,1036
94,74,1036
91,84,1037
91,140,1037
91,257,1037
91,252,1037
91,255,1037
91,22,1037
91,1,1037
140,89,1037
140,252,1037
140,95,1037
140,27,1037
140,91,1037
140,290,1037
140,219,1037
140,242,1037
84,86,1037
84,213,1037
257,15,1037
257,22,1037
252,187,1037
252,249,1037
252,91,1037
22,74,1037
22,137,1037
22,91,1037
22,283,1037
47,26,1038
47,220,1038
47,171,1038
47,88,1038
47,103,1038
47,2,1038
47,269,1038
220,62,1038
220,215,1038
220,47,1038
220,91,1038
220,64,1038
220,296,1038
26,38,1038
26,103,1038
26,74,1038
26,1,1038
26,47,1038
26,251,1038
171,249,1038
171,50,1038
249,216,1038
249,125,1038
249,120,1038
249,204,1038
249,222,1038
249,47,1038
249,149,1038
249,25,1038
249,226,1038
249,239,1038
62,47,1038
62,112,1038
62,136,1038
74,13,1039
74,26,1039
74,263,1039
74,1,1039
74,5,1039
74,10,1039
74,22,1039
74,94,1039
74,269,1039
74,282,1039
13,120,1039
13,269,1039
13,74,1039
13,64,1039
26,186,1039
26,251,1039
26,74,1039
26,1,1039
26,47,1039
263,282,1039
263,277,1039
263,2,1039
263,61,1039
269,47,1039
269,79,1039
269,219,1039
269,2,1039
269,74,1039
277,140,1039
277,105,1039
277,74,1039
277,112,1039
251,26,1039
251,74,1039
251,94,1039
251,232,1039
251,283,1039
251,118,1039
251,222,1039
251,255,1039
251,148,1039
94,41,1040
94,226,1040
94,120,1040
94,101,1040
94,32,1040
94,74,1040
41,95,1040
41,150,1040
41,94,1040
41,111,1040
120,251,1040
120,55,1040
120,94,1040
120,18,1040
120,222,1040
120,74,1040
120,16,1040
120,102,1040
120,48,1040
120,287,1040
120,300,1040
120,249,1040
226,254,1040
226,32,1040
226,94,1040
226,28,1040
226,249,1040
251,26,1040
251,74,1040
251,94,1040
251,232,1040
251,283,1040
251,118,1040
251,222,1040
251,255,1040
251,148,1040
77,97,1041
77,158,1041
77,287,1041
77,283,1041
77,251,1041
77,73,1041
97,177,1041
97,73,1041
158,230,1041
158,20,1041
158,46,1041
158,77,1041
158,290,1041
158,60,1041
158,286,1041
287,87,1041
287,205,1041
287,280,1041
287,77,1041
287,88,1041
287,192,1041
287,217,1041
287,120,1041
73,77,1041
73,90,1041
73,162,1041
73,116,1041
73,197,1041
73,202,1041
230,110,1041
230,106,1041
230,50,1041
230,188,1041
230,77,1041
230,187,1041
230,7,1041
230,241,1041
87,25,1041
87,77,1041
87,58,1041
287,217,1042
287,88,1042
287,192,1042
287,280,1042
287,77,1042
287,120,1042
88,280,1042
88,47,1042
88,287,1042
88,216,1042
192,105,1042
192,195,1042
192,287,1042
192,251,1042
217,294,1042
217,7,1042
280,24,1042
280,266,1042
280,287,1042
280,164,1042
105,235,1042
105,287,1042
105,277,1042
105,219,1042
105,244,1042
105,253,1042
105,132,1042
47,26,1042
47,220,1042
47,171,1042
47,88,1042
47,103,1042
47,2,1042
47,269,1042
7,295,1042
7,182,1042
7,230,1042
7,110,1042
7,78,1042
7,287,1042
61,259,1043
61,148,1043
61,210,1043
61,296,1043
61,138,1043
210,111,1043
210,130,1043
148,263,1043
148,63,1043
148,61,1043
148,216,1043
148,251,1043
259,121,1043
259,58,1043
130,72,1043
130,71,1043
130,229,1043
130,239,1043
130,210,1043
130,61,1043
130,181,1043
111,35,1043
111,41,1043
111,165,1043
111,61,1043
111,282,1043
111,90,1043
63,197,1043
63,155,1043
63,148,1043
78,136,1044
78,262,1044
78,15,1044
78,195,1044
78,10,1044
136,7,1044
136,298,1044
136,222,1044
136,58,1044
136,78,1044
136,62,1044
136,151,1044
136,161,1044
136,109,1044
262,9,1044
262,228,1044
262,126,1044
262,296,1044
262,222,1044
262,78,1044
15,204,1044
15,199,1044
15,91,1044
15,112,1044
15,78,1044
7,295,1044
7,182,1044
7,230,1044
7,110,1044
7,78,1044
7,287,1044
64,30,1045
64,160,1045
64,220,1045
64,43,1045
64,130,1045
64,93,1045
30,185,1045
30,8,1045
160,13,1045
160,43,1045
160,222,1045
220,34,1045
220,11,1045
220,47,1045
220,91,1045
220,64,1045
220,296,1045
185,193,1045
185,103,1045
185,139,1045
185,152,1045
185,64,1045
43,22,1045
43,284,1045
43,159,1045
43,64,1045
43,216,1045
43,53,1045
8,101,1045
8,55,1045
8,292,1045
8,30,1045
8,188,1045
8,137,1045
13,120,1045
13,269,1045
13,74,1045
13,64,1045
235,93,1046
235,12,1046
235,238,1046
235,222,1046
235,176,1046
235,104,1046
235,32,1046
238,195,1046
238,105,1046
238,98,1046
238,242,1046
238,138,1046
238,235,1046
238,283,1046
12,89,1046
12,28,1046
12,112,1046
12,235,1046
93,122,1046
93,64,1046
105,235,1046
105,287,1046
105,277,1046
105,219,1046
105,244,1046
105,253,1046
105,132,1046
195,287,1046
195,78,1046
195,235,1046
230,106,1047
230,50,1047
230,188,1047
230,110,1047
230,77,1047
230,187,1047
230,7,1047
230,241,1047
188,54,1047
188,8,1047
106,82,1047
106,211,1047
106,53,1047
106,230,1047
50,248,1047
50,112,1047
50,171,1047
50,230,1047
82,114,1047
82,230,1047
112,59,1048
112,3,1048
112,12,1048
112,34,1048
112,50,1048
112,296,1048
112,62,1048
112,45,1048
112,180,1048
112,211,1048
59,151,1048
59,261,1048
3,62,1048
3,15,1048
3,112,1048
12,277,1048
12,234,1048
12,112,1048
12,235,1048
12,89,1048
12,28,1048
151,250,1048
151,112,1048
151,136,1048
151,139,1048
15,204,1048
15,199,1048
15,91,1048
15,112,1048
15,78,1048
62,47,1048
62,112,1048
62,136,1048
232,251,1049
232,28,1049
232,29,1049
232,282,1049
232,34,1049
232,46,1049
232,147,1049
232,116,1049
232,49,1049
232,284,1049
232,103,1049
28,52,1049
28,226,1049
28,114,1049
28,249,1049
28,232,1049
28,235,1049
28,164,1049
29,291,1049
29,4,1049
29,96,1049
29,62,1049
29,232,1049
29,114,1049
29,153,1049
251,77,1049
251,103,1049
251,26,1049
251,74,1049
251,94,1049
251,232,1049
251,283,1049
251,118,1049
251,222,1049
251,255,1049
251,148,1049
77,97,1049
77,158,1049
77,287,1049
77,283,1049
77,251,1049
77,73,1049
103,185,1049
103,158,1049
103,47,1049
103,286,1049
103,284,1049
103,232,1049
103,251,1049
226,254,1049
226,32,1049
226,94,1049
226,28,1049
226,249,1049
4,29,1049
4,283,1049