positionId,amount,eventTime
1,2.93,1673182128
1,40.12,1673186578
1,36.87,1673185967
2,28.55,1672995666
2,43.58,1672999752
2,77.32,1672992447
2,85.24,1672995972
3,91.4,1672693334
3,47.46,1672691427
4,25.76,1673499960
4,64.39,1673501859
4,8.67,1673495271
5,6.7,1673102871
5,35.83,1673102587
5,60.34,1673102722
6,80.72,1672916915
6,36.14,1672919193
6,15.59,1672919031
7,95.4,1673009532
7,43.83,1673008962
7,86.6,1673015455
8,7.18,1672835390
8,98.13,1672832567
8,80.97,1672830229
8,53.88,1672833215
9,47.01,1673031988
9,48.7,1673029849
9,43.39,1673029164
9,25.22,1673035456
10,29.69,1672707936
10,4.49,1672701110
10,52.91,1672701748
10,25.17,1672708193
11,53.91,1673233975
11,26.75,1673229886
11,71.36,1673231211
11,54.09,1673230511
12,78.44,1672685553
12,54.21,1672690435
12,65.39,1672691087
13,60.86,1673261894
13,75.94,1673255406
13,19.47,1673260508
14,98.87,1673327262
14,9.31,1673326284
14,45.9,1673322695
14,48.26,1673322309
15,74.52,1672908322
15,36.99,1672910221
15,11.27,1672908771
16,5.39,1673128558
16,16.58,1673130006
17,41.23,1673236216
17,89.4,1673234036
17,74.72,1673236452
17,41.56,1673239329
18,35.51,1672939696
18,29.72,1672938803
19,8.71,1672580915
19,29.16,1672586561
19,27.11,1672582866
19,76.18,1672582286
20,21.72,1673306312
20,73.05,1673300259
20,61.21,1673297287
20,56.49,1673298504
21,58.22,1672803394
21,59.18,1672808218
21,82.59,1672808881
22,48.68,1672840941
22,26.51,1672842467
22,45.7,1672842787
23,6.78,1672977841
23,91.01,1672975856
23,21.36,1672976086
24,29.04,1672553890
24,39.42,1672562372
24,36.25,1672556227
24,8.05,1672562224
25,6.6,1673034887
25,97.77,1673032625
25,37.71,1673033138
25,26.03,1673033762
26,14.89,1673235900
26,44.27,1673243563
26,25.92,1673238207
26,18.01,1673240583
27,56.79,1673281712
27,47.55,1673282895
27,94.13,1673279679
28,16.89,1673053131
28,66.65,1673047984
29,76.96,1673472802
29,99.98,1673475900
29,68.28,1673468755
29,63.8,1673471810
30,47.61,1673175128
30,7.2,1673174493
31,16.74,1673058071
31,63.87,1673058700
31,54.61,1673062889
32,24.33,1672561042
32,5.32,1672556048
32,74.87,1672556221
33,10.11,1673502015
33,20.79,1673504506
33,91.46,1673501301
34,48.26,1672952000
34,91.24,1672954807
35,42.62,1672839091
35,72.03,1672846098
36,14.78,1672603234
36,63.22,1672599729
36,99.0,1672607765
37,1.3,1673122050
37,38.92,1673118362
38,90.81,1673127404
38,85.17,1673125071
38,13.36,1673120458
38,87.32,1673125779
39,57.84,1673325332
39,15.33,1673331328
39,29.69,1673328120
39,69.49,1673327432
40,70.76,1673302385
40,99.12,1673293983
41,60.7,1673108489
41,14.6,1673107718
41,61.37,1673107101
41,51.96,1673112780
42,9.28,1672654261
42,66.28,1672658385
42,80.0,1672650388
42,25.76,1672654086
43,28.81,1673503590
43,93.35,1673497415
43,75.58,1673501796
43,62.23,1673498319
44,62.36,1673018678
44,45.04,1673023691
44,23.1,1673027200
45,28.76,1672834307
45,95.48,1672839445
45,71.27,1672837091
46,85.6,1672972110
46,20.63,1672967057
46,82.6,1672975630
47,40.11,1673418158
47,7.9,1673415455
48,85.6,1673499852
48,85.65,1673501013
48,30.87,1673504061
48,31.09,1673496113
49,67.8,1673484882
49,63.86,1673486947
49,64.02,1673486413
50,17.06,1673204380
50,59.3,1673201844
50,30.03,1673198803
50,67.79,1673206987
51,17.82,1673356982
51,13.12,1673348305
51,56.74,1673350926
52,55.22,1673213377
52,53.69,1673213199
52,25.17,1673209543
52,17.01,1673206839
53,3.34,1673217770
53,55.96,1673224275
53,47.55,1673223022
53,74.92,1673218142
54,5.96,1672958093
54,62.55,1672959910
54,51.28,1672956831
55,50.55,1672635063
55,22.7,1672634551
55,77.52,1672638568
56,90.27,1673387645
56,64.09,1673382201
56,71.68,1673391631
57,66.12,1673380035
57,85.07,1673383969
58,7.09,1673418712
58,67.8,1673411348
59,48.13,1672680127
59,91.26,1672676945
59,77.86,1672680520
59,20.69,1672672394
60,91.68,1673144607
60,79.89,1673136563
60,18.49,1673138332
61,53.69,1672779519
61,48.85,1672782651
62,41.79,1673299076
62,45.24,1673304504
62,85.7,1673296617
62,20.78,1673296907
63,14.05,1672963720
63,90.34,1672961831
64,50.97,1673271521
64,46.68,1673268495
64,85.15,1673268155
64,96.62,1673276197
65,68.96,1673233641
65,38.73,1673236847
66,13.4,1673000815
66,59.06,1672994156
67,54.13,1672629073
67,30.05,1672630429
67,88.13,1672628556
67,89.75,1672623719
68,23.64,1673281993
68,81.46,1673286465
68,86.07,1673290442
69,10.52,1673531493
69,48.91,1673531183
69,8.76,1673530575
70,92.38,1672957176
70,16.12,1672950199
70,33.87,1672951894
71,18.48,1673306861
71,10.7,1673311356
71,63.65,1673312548
72,3.96,1672608193
72,50.96,1672612519
72,66.55,1672606739
73,85.22,1672784944
73,79.63,1672790377
73,75.01,1672785072
74,38.66,1672561365
74,41.59,1672563526
75,69.04,1672926765
75,53.81,1672926614
75,9.59,1672928866
76,86.47,1673519209
76,78.16,1673517144
76,66.56,1673517851
77,50.42,1673516759
77,76.34,1673513991
77,52.35,1673514842
77,35.58,1673513594
78,70.12,1672777843
78,2.22,1672782566
79,85.05,1672775844
79,10.47,1672778743
79,11.57,1672776737
80,37.13,1672769430
80,66.86,1672769332
80,12.28,1672776675
81,83.34,1673387661
81,78.0,1673390007
81,52.17,1673385028
82,35.55,1672967238
82,97.4,1672966953
82,23.68,1672966275
83,2.37,1673402178
83,1.23,1673401224
84,32.6,1673091041
84,91.09,1673088942
85,63.89,1673337287
85,32.48,1673333804
85,5.75,1673340618
86,63.59,1673139222
86,52.25,1673148102
86,6.89,1673145056
86,85.62,1673138486
87,9.79,1672989525
87,63.87,1672985617
88,51.53,1672916182
88,98.02,1672917905
88,9.49,1672911882
88,62.38,1672909682
89,21.45,1673104224
89,9.47,1673106199
89,30.89,1673106217
89,89.51,1673105712
90,10.72,1672608879
90,78.91,1672605393
90,90.12,1672604507
91,9.63,1673489664
91,48.69,1673490451
91,82.08,1673485521
92,95.73,1673340687
92,48.76,1673344348
92,55.68,1673337589
92,82.21,1673342672
93,61.5,1672597584
93,11.63,1672596476
94,36.06,1673073629
94,42.18,1673080940
94,16.03,1673074101
95,81.56,1673169305
95,65.77,1673167280
95,47.83,1673172691
96,23.38,1672899332
96,32.87,1672894922
96,92.12,1672893236
96,83.56,1672897004
97,64.55,1672695801
97,84.44,1672699347
97,25.61,1672696020
98,13.64,1672567888
98,12.99,1672558345
99,91.73,1672705936
99,11.82,1672709308
99,35.62,1672708092
99,55.42,1672700621
100,30.29,1673170183
100,21.63,1673177743
100,50.39,1673174488
100,85.01,1673175724
101,34.0,1673529560
101,7.69,1673533172
101,36.89,1673527981
101,86.44,1673533906
102,97.73,1672976951
102,23.98,1672973722
102,68.73,1672969573
102,92.85,1672977020
103,96.94,1672652453
103,36.15,1672653598
103,42.85,1672657111
104,40.95,1672946155
104,9.67,1672943828
104,87.5,1672949627
104,1.23,1672950168
105,2.34,1672671252
105,70.0,1672668237
105,63.31,1672669270
106,39.77,1672647812
106,59.45,1672646581
106,36.03,1672652756
107,87.46,1672712805
107,97.19,1672709846
107,87.64,1672717192
108,60.42,1673077793
108,54.41,1673076578
108,43.43,1673076590
108,88.7,1673075590
109,32.32,1673486861
109,85.04,1673488344
110,97.31,1673436700
110,57.77,1673441060
111,81.65,1673518008
111,90.55,1673511953
111,2.17,1673516127
112,72.6,1672599694
112,11.39,1672607697
112,91.57,1672606540
112,44.08,1672605669
113,59.53,1673516646
113,78.66,1673509182
113,88.98,1673518544
113,83.88,1673510248
114,52.34,1672773380
114,32.84,1672781081
114,55.37,1672779905
115,5.22,1673098307
115,46.63,1673092216
116,1.25,1673076509
116,81.57,1673073867
116,87.77,1673074115
116,87.23,1673072369
117,88.85,1672873720
117,50.67,1672872460
118,95.31,1673490836
118,71.21,1673487762
118,73.74,1673491155
118,86.83,1673492577
119,41.76,1672601429
119,39.7,1672605302
120,21.19,1673278868
120,97.74,1673281575
120,95.65,1673285118
121,68.33,1672551940
121,49.1,1672549783
122,84.94,1673056274
122,40.32,1673055270
122,69.92,1673048980
122,38.21,1673047372
123,73.24,1672619677
123,36.96,1672622062
124,12.28,1673523763
124,21.29,1673520767
124,4.18,1673524525
125,95.76,1673347112
125,90.43,1673339593
125,33.34,1673339588
125,46.37,1673343101
126,7.04,1672962359
126,14.87,1672961040
127,73.94,1672805829
127,49.86,1672805508
127,16.84,1672808780
128,17.04,1673476631
128,89.41,1673482234
128,42.76,1673480846
129,85.95,1673050751
129,38.24,1673041993
129,85.61,1673041920
129,1.24,1673042010
130,63.37,1673293489
130,10.91,1673293341
131,85.23,1673412065
131,19.58,1673416217
132,78.32,1673124104
132,17.33,1673130247
132,3.45,1673125464
133,11.51,1673354342
133,43.67,1673358599
133,44.57,1673350801
134,22.54,1673404547
134,98.41,1673409580
134,31.13,1673404398
135,10.74,1673528622
135,93.93,1673530129
136,77.2,1673506839
136,35.74,1673506300
136,71.61,1673506154
136,18.49,1673506773
137,43.74,1672994144
137,4.28,1672993613
138,67.65,1673524562
138,62.21,1673527066
138,51.57,1673527691
139,40.11,1673524106
139,71.71,1673522819
139,46.94,1673518386
139,28.86,1673525524
140,30.66,1673117173
140,32.3,1673121881
140,42.34,1673119143
141,79.43,1673225372
141,6.73,1673222694
141,70.24,1673217008
142,72.33,1672972995
142,80.46,1672971702
142,99.55,1672973748
142,54.04,1672973869
143,62.63,1672563778
143,68.83,1672565016
144,78.49,1672844801
144,34.45,1672847520
144,8.09,1672847037
144,13.64,1672852254
145,28.89,1673280940
145,60.2,1673279751
145,13.87,1673278458
145,92.99,1673277916
146,61.12,1672902738
146,70.83,1672900699
146,58.61,1672898574
146,80.42,1672895637
147,70.34,1672906747
147,46.14,1672911215
147,10.07,1672903190
148,29.55,1672670966
148,56.16,1672674911
148,19.68,1672674253
148,64.99,1672670483
149,88.99,1673289349
149,61.01,1673290483
150,71.46,1672661201
150,24.92,1672661262
150,68.3,1672668427
151,54.04,1673289202
151,55.3,1673289549
152,70.91,1672748673
152,39.57,1672757283
153,45.23,1672651310
153,56.02,1672650834
154,92.49,1673204677
154,4.58,1673211071
154,28.8,1673207859
155,96.99,1672942969
155,24.79,1672944823
155,8.39,1672948440
155,91.15,1672948852
156,32.25,1673480873
156,23.56,1673480006
156,25.91,1673478284
156,62.47,1673475389
157,68.71,1672692292
157,46.04,1672689527
157,22.15,1672692193
158,95.19,1673318404
158,39.49,1673318749
158,40.4,1673316991
159,28.67,1672670772
159,64.34,1672678451
159,47.22,1672679027
160,89.05,1672906209
160,59.88,1672908901
160,77.71,1672911947
161,24.82,1672737349
161,7.26,1672730564
161,51.4,1672729842
161,76.89,1672731757
162,83.33,1672599439
162,48.94,1672595163
163,87.88,1673294586
163,42.76,1673294480
163,26.34,1673291209
164,43.95,1672862134
164,74.88,1672852822
164,47.48,1672858543
165,89.12,1672565689
165,8.95,1672565763
166,66.22,1672800653
166,50.63,1672796943
166,19.85,1672798348
167,40.67,1672786525
167,45.39,1672790972
167,83.63,1672786384
167,71.14,1672793761
168,14.78,1672560221
168,72.13,1672554027
169,88.61,1673242279
169,33.55,1673240988
170,27.61,1673460897
170,83.26,1673456656
170,22.28,1673462758
170,49.53,1673459755
171,99.27,1672817909
171,71.79,1672813945
171,78.36,1672817638
171,21.37,1672813987
172,49.01,1672705938
172,23.94,1672703006
172,33.13,1672706578
173,28.28,1672648642
173,36.82,1672646121
174,68.04,1672567285
174,44.68,1672567171
174,60.72,1672572735
174,52.44,1672570364
175,57.2,1672648987
175,61.06,1672656279
175,49.99,1672648809
176,35.93,1672911275
176,92.66,1672915779
176,27.3,1672915791
176,83.56,1672914741
177,34.57,1672877831
177,14.24,1672878298
177,49.65,1672883520
178,93.99,1672890923
178,55.69,1672892035
178,30.05,1672896956
179,41.48,1672627437
179,48.8,1672622475
180,25.45,1673002910
180,1.55,1673003757
181,69.58,1673074809
181,84.67,1673073560
181,6.64,1673079778
182,35.52,1673338717
182,93.23,1673340377
183,24.15,1672960083
183,67.44,1672967427
183,27.86,1672961567
184,55.71,1673050169
184,15.25,1673047991
184,35.24,1673046606
185,71.71,1672973200
185,38.96,1672965707
185,40.46,1672969013
186,1.32,1673069679
186,45.04,1673070275
187,72.3,1673228358
187,34.63,1673234593
187,11.45,1673235233
188,6.86,1673148083
188,23.03,1673142790
189,94.95,1672845237
189,59.93,1672846545
189,24.52,1672844283
190,87.05,1673053220
190,8.19,1673057769
190,2.19,1673060912
190,51.45,1673057602
191,95.17,1673521991
191,20.11,1673517278
191,21.22,1673519877
191,32.13,1673515410
192,88.7,1672859994
192,99.3,1672859651
193,81.12,1673053626
193,8.1,1673050725
193,24.94,1673051711
193,68.62,1673050661
194,79.78,1673424279
194,27.65,1673431779
194,6.9,1673431645
195,39.4,1673219840
195,10.48,1673222423
195,56.64,1673213826
196,19.9,1673070678
196,29.29,1673077868
196,52.41,1673071577
196,46.26,1673076263
197,85.77,1672644928
197,98.87,1672644296
197,83.56,1672639657
197,68.58,1672644967
198,28.21,1673403825
198,54.17,1673398950
198,16.78,1673404248
199,13.34,1673221517
199,67.72,1673227645
199,39.43,1673230562
199,88.94,1673229281
200,41.36,1672999519
200,1.23,1672996092
200,71.93,1673001605
200,43.1,1673001661
201,44.36,1673262942
201,89.1,1673261993
201,61.84,1673263196
201,24.02,1673260028
202,24.23,1673463048
202,96.03,1673466445
202,95.78,1673463819
203,74.73,1673370685
203,88.6,1673363445
204,63.04,1673178728
204,19.54,1673169704
204,52.65,1673171795
205,37.77,1672860642
205,96.26,1672858769
205,36.03,1672861187
205,54.81,1672859255
206,1.28,1672897525
206,32.82,1672899763
206,36.09,1672891363
206,24.11,1672897451
207,61.3,1673172422
207,3.7,1673170693
207,21.48,1673164409
207,98.83,1673166599
208,28.19,1673126074
208,47.2,1673128130
208,24.18,1673130485
209,85.42,1672855489
209,88.0,1672859510
210,6.55,1672611152
210,50.58,1672603784
211,35.71,1672723887
211,60.83,1672722572
212,28.87,1672900275
212,5.54,1672904519
213,19.83,1672769091
213,65.02,1672765972
213,40.05,1672771884
213,43.02,1672775628
214,35.21,1673219557
214,31.54,1673222741
214,26.75,1673222601
215,80.3,1672659882
215,26.8,1672660822
216,17.36,1672922924
216,17.45,1672918566
216,27.8,1672914411
216,19.37,1672914681
217,44.78,1673312631
217,32.8,1673310073
217,53.72,1673303493
217,21.27,1673309881
218,94.25,1672969003
218,11.55,1672963697
218,49.28,1672962182
219,88.87,1673299524
219,95.34,1673301429
219,16.9,1673300746
220,81.35,1672718916
220,61.73,1672712779
220,8.4,1672712063
220,53.91,1672712537
221,84.13,1673333482
221,32.54,1673337954
221,93.88,1673331186
222,89.43,1673432983
222,63.8,1673431264
223,30.01,1673348392
223,16.72,1673348179
223,42.77,1673353555
224,57.75,1672892151
224,26.62,1672895693
224,13.2,1672895579
224,82.06,1672898216
225,19.73,1672782300
225,56.41,1672779006
225,22.15,1672782421
225,28.32,1672785015
226,45.72,1673040585
226,70.43,1673041091
226,10.92,1673041737
226,94.33,1673044358
227,80.01,1673270704
227,85.41,1673271627
227,3.39,1673266658
228,84.78,1672973409
228,58.12,1672969690
228,78.49,1672973038
228,72.86,1672970091
229,14.84,1673514873
229,95.34,1673511878
229,44.87,1673508532
230,84.18,1673147748
230,23.66,1673143163
230,47.39,1673151893
230,16.98,1673143640
231,89.54,1672655511
231,69.32,1672653441
231,75.78,1672651677
232,8.57,1673059907
232,56.3,1673064264
233,92.01,1673150865
233,17.96,1673144129
234,73.26,1673006872
234,82.1,1673006551
234,7.03,1673005602
234,87.92,1673005102
235,58.59,1673429972
235,30.09,1673425134
236,58.44,1673074043
236,60.06,1673075171
236,48.04,1673074388
236,37.83,1673070689
237,72.7,1673035075
237,67.83,1673040875
238,74.63,1673468444
238,45.04,1673469801
239,14.13,1673092226
239,48.15,1673098899
239,80.98,1673100634
240,3.77,1673170385
240,22.28,1673175199
240,98.89,1673173453
241,39.0,1672871405
241,55.57,1672875028
242,78.42,1673005613
242,60.89,1673006211
242,50.6,1673006968
242,95.16,1673005551
243,51.05,1672970904
243,40.05,1672969570
243,59.51,1672968615
244,20.0,1672656717
244,20.72,1672649154
244,69.22,1672652919
245,34.66,1673370921
245,9.56,1673371451
246,49.4,1673182704
246,96.01,1673183128
247,27.83,1673376996
247,11.11,1673379533
247,51.19,1673383193
247,65.5,1673381055
248,50.39,1672730968
248,8.05,1672724752
249,51.26,1673266841
249,15.96,1673265769
250,22.75,1672707861
250,9.43,1672710713
251,67.52,1673090595
251,22.11,1673088315
251,83.15,1673088239
252,99.88,1673327812
252,71.15,1673332087
252,36.86,1673335198
253,63.2,1672746093
253,91.23,1672748249
253,99.34,1672749262
254,75.58,1673083034
254,82.57,1673078740
254,24.94,1673079533
254,71.27,1673085363
255,48.78,1673058802
255,21.93,1673059178
255,5.01,1673054523
256,83.37,1672563492
256,43.69,1672566031
256,97.95,1672559467
257,40.23,1673467175
257,27.81,1673462039
257,84.98,1673468025
257,53.67,1673463405
258,6.86,1672723563
258,44.52,1672719903
258,84.5,1672720885
259,84.88,1673236465
259,68.57,1673235683
260,70.55,1672992954
260,3.78,1672989301
260,13.11,1672994288
260,32.44,1672988522
261,34.59,1672900454
261,73.63,1672900066
261,9.32,1672906120
261,93.0,1672906614
262,75.36,1673458288
262,79.02,1673459050
263,97.56,1672881106
263,68.26,1672884477
264,38.43,1672990860
264,68.85,1672996689
264,14.41,1672996904
264,77.6,1672998787
265,99.89,1672703206
265,43.48,1672703489
265,32.55,1672706947
266,54.1,1673356571
266,89.64,1673351664
267,19.09,1672676243
267,90.83,1672674455
267,74.32,1672670240
268,50.12,1672884329
268,75.45,1672875693
269,30.53,1673237795
269,74.92,1673230527
269,27.09,1673229671
270,49.84,1673122012
270,21.56,1673127137
271,52.35,1673105842
271,55.08,1673108052
271,51.49,1673103219
271,77.58,1673106360
272,1.89,1672659086
272,88.05,1672657476
272,50.92,1672658075
272,7.15,1672652128
273,5.65,1673115520
273,42.58,1673118130
273,44.33,1673116682
274,45.22,1672996487
274,70.84,1673004593
274,30.55,1672996907
274,7.06,1673004322
275,72.67,1673497233
275,84.24,1673495532
276,28.32,1672627820
276,5.16,1672625679
277,77.72,1673198197
277,31.18,1673206844
277,10.25,1673198284
278,21.33,1672695335
278,2.08,1672703247
278,23.28,1672695419
278,96.0,1672702107
279,3.86,1673505619
279,90.73,1673502149
280,45.28,1673223211
280,50.05,1673225181
280,83.02,1673227410
280,37.61,1673226771
281,81.68,1672802254
281,62.64,1672801838
282,5.6,1673508503
282,9.35,1673505328
282,65.39,1673505885
283,64.85,1673366431
283,49.6,1673365662
283,2.33,1673365936
284,47.18,1673168929
284,48.59,1673170596
285,24.07,1672692099
285,16.62,1672693400
285,55.96,1672686485
286,56.67,1673445006
286,33.45,1673439148
286,46.06,1673446248
287,5.67,1673362376
287,44.89,1673366452
287,66.8,1673360960
288,33.29,1672586230
288,26.23,1672585920
288,3.99,1672585719
288,34.13,1672581761
289,76.91,1673411005
289,89.5,1673404325
289,17.89,1673406519
290,45.19,1673379302
290,48.07,1673380946
290,47.22,1673377873
291,78.18,1673525416
291,92.06,1673519204
291,44.97,1673526973
292,90.1,1673108228
292,85.04,1673108451
292,85.58,1673102625
293,96.97,1673275860
293,58.97,1673274871
293,70.1,1673276218
293,80.73,1673275659
294,70.75,1672781150
294,53.11,1672778469
294,90.42,1672781629
295,69.79,1672738200
295,81.83,1672734658
295,84.68,1672730401
296,14.47,1673434425
296,45.9,1673429220
296,78.57,1673429982
297,56.03,1673256678
297,24.78,1673258579
298,89.43,1672714842
298,63.9,1672719020
298,81.31,1672711350
299,73.74,1672978855
299,32.04,1672971763
299,17.64,1672978964
299,13.41,1672971514
300,89.56,1673324182
300,77.45,1673323998
300,46.19,1673326037
301,71.45,1673333739
301,28.16,1673333635
302,64.44,1673485680
302,72.54,1673477485
302,81.7,1673477381
302,33.99,1673485743
303,90.81,1673336521
303,69.12,1673328845
303,40.08,1673337093
304,79.97,1672660011
304,7.55,1672664264
304,50.84,1672657280
305,3.85,1672703219
305,32.06,1672696350
306,12.91,1672847135
306,97.27,1672842578
306,94.86,1672846560
307,22.03,1673469153
307,24.38,1673475508
308,75.38,1672534901
308,55.05,1672535894
308,32.95,1672536949
309,20.19,1672577904
309,45.51,1672579681
310,22.11,1672637913
310,34.62,1672639725
310,63.51,1672640429
310,28.42,1672639300
311,32.36,1673274280
311,81.27,1673277442
312,42.09,1672677033
312,11.16,1672677996
312,82.07,1672678663
313,44.29,1672580791
313,93.8,1672582563
313,87.86,1672578941
313,43.38,1672583582
314,47.99,1672712174
314,68.28,1672709257
314,18.4,1672713610
314,46.43,1672706489
315,93.05,1673170226
315,3.88,1673173562
315,3.64,1673166432
316,4.79,1672725356
316,95.61,1672723050
316,18.16,1672724053
316,73.77,1672722379
317,21.71,1672864316
317,76.99,1672863308
318,9.19,1673436403
318,4.02,1673440968
318,92.47,1673440338
318,15.88,1673439908
319,14.62,1673327643
319,42.67,1673325355
319,60.52,1673323902
320,78.92,1672538780
320,30.01,1672541910
320,15.92,1672539140
321,51.63,1672689594
321,87.66,1672697199
321,77.11,1672698488
321,77.78,1672698149
322,93.67,1673345406
322,80.31,1673347032
323,58.0,1673345874
323,44.69,1673347295
323,17.32,1673347583
324,5.22,1673145377
324,40.84,1673139899
325,50.1,1673157165
325,27.9,1673156840
325,7.09,1673151059
326,45.27,1672660325
326,93.21,1672658977
326,75.14,1672654173
326,24.3,1672660222
327,51.71,1672574974
327,45.61,1672577676
327,20.19,1672574570
327,29.93,1672575870
328,78.02,1672857679
328,17.13,1672853835
328,77.4,1672852999
328,38.86,1672852460
329,31.15,1672907225
329,71.21,1672911960
329,40.71,1672914438
330,89.68,1672943431
330,27.84,1672947624
330,76.19,1672949153
331,80.59,1673357897
331,28.67,1673359203
331,52.17,1673363059
331,60.79,1673358856
332,2.04,1672757105
332,16.88,1672754184
332,10.44,1672761849
332,84.13,1672761000
333,72.09,1672829016
333,48.83,1672828753
333,43.23,1672824248
334,11.68,1673032137
