positionId,amount,eventTime
334,12.57,1673032333
335,40.15,1672714463
335,69.79,1672708197
335,65.35,1672712311
336,49.48,1673103560
336,8.4,1673103189
336,22.49,1673104453
337,30.39,1672789246
337,90.47,1672789120
338,52.38,1672614272
338,78.58,1672619072
338,84.04,1672611547
339,44.45,1672716817
339,17.8,1672714771
339,42.67,1672714922
339,72.22,1672712651
340,29.3,1672872004
340,92.14,1672877008
340,32.97,1672875525
340,97.38,1672877759
341,56.37,1673170849
341,32.15,1673167395
341,40.83,1673165827
342,33.61,1673162378
342,33.13,1673156647
343,78.48,1673365219
343,32.13,1673364572
344,3.65,1673176597
344,52.05,1673181608
344,51.63,1673172684
344,92.89,1673176315
345,30.92,1673352343
345,63.72,1673344644
345,81.74,1673344939
346,26.99,1673216068
346,35.07,1673214946
346,64.99,1673215947
347,5.67,1673069560
347,65.37,1673070087
347,57.21,1673069639
348,2.0,1673023006
348,16.16,1673030664
348,15.6,1673025193
349,95.81,1672727317
349,45.15,1672722664
349,74.3,1672722893
350,42.63,1673261437
350,25.22,1673264709
351,89.61,1673351077
351,95.88,1673349017
351,28.37,1673350592
351,89.24,1673354416
352,36.71,1673072374
352,57.51,1673064285
353,62.02,1672903025
353,80.19,1672909187
353,26.87,1672907339
353,82.43,1672902502
354,14.29,1672758011
354,97.47,1672751044
354,96.98,1672756990
354,60.44,1672756753
355,55.1,1673282686
355,24.3,1673278313
356,88.64,1672953695
356,70.92,1672955321
356,85.62,1672954685
356,10.29,1672953594
357,42.5,1672756011
357,63.63,1672757562
357,9.82,1672751369
357,87.76,1672756990
358,17.46,1673068034
358,47.46,1673074190
359,10.99,1673042302
359,51.22,1673047698
359,5.91,1673048176
360,42.53,1672670247
360,72.46,1672672195
360,73.16,1672673253
361,77.28,1672867323
361,20.07,1672867667
362,7.57,1672541883
362,2.83,1672539778
362,74.92,1672545991
362,12.67,1672539292
363,10.09,1673070171
363,7.26,1673070066
363,5.79,1673062103
363,30.0,1673061736
364,38.39,1672700401
364,55.56,1672704822
365,46.51,1673439592
365,53.44,1673437611
365,93.78,1673437206
366,64.59,1672860575
366,86.77,1672857053
367,59.36,1673000842
367,34.17,1672999071
367,48.12,1673002501
367,51.16,1672998819
368,31.75,1673286117
368,18.9,1673281356
368,64.73,1673283086
369,16.31,1672556288
369,63.96,1672554081
369,6.93,1672550960
369,21.22,1672555839
370,81.59,1672945752
370,15.69,1672952046
370,5.24,1672946294
371,76.53,1673162878
371,80.94,1673163237
371,86.65,1673161017
371,91.8,1673165544
372,18.9,1673316447
372,69.01,1673312107
373,58.94,1673276673
373,90.55,1673277967
374,15.49,1673481702
374,9.79,1673478773
374,15.25,1673477719
375,59.41,1673454761
375,84.42,1673458802
375,35.16,1673460470
375,78.83,1673455967
376,39.66,1672754369
376,96.22,1672752354
377,33.3,1672546244
377,29.1,1672542631
378,8.62,1672653995
378,88.4,1672654608
378,84.57,1672655180
378,14.59,1672652320
379,60.5,1673428151
379,69.17,1673428662
379,5.01,1673428381
380,73.76,1672796851
380,52.99,1672797560
380,51.15,1672793726
381,46.14,1673230290
381,12.52,1673235527
381,6.35,1673229302
382,18.55,1672733790
382,12.64,1672732813
382,54.66,1672733415
383,93.96,1673109434
383,64.62,1673108156
383,63.94,1673110126
383,91.66,1673110901
384,96.35,1672803610
384,28.02,1672806635
384,93.81,1672804158
385,75.13,1672950944
385,49.85,1672959912
386,5.19,1672963516
386,69.94,1672968185
386,75.81,1672958419
386,2.46,1672961916
387,17.0,1672710835
387,32.3,1672717466
387,19.0,1672708601
387,76.61,1672717285
388,59.59,1673419426
388,7.82,1673416243
388,22.39,1673416829
389,36.18,1673442046
389,9.58,1673438671
389,95.6,1673437527
390,82.39,1672692338
390,40.24,1672690663
390,48.04,1672687208
391,85.2,1673289178
391,87.57,1673292532
392,71.11,1672606823
392,78.5,1672610612
393,3.74,1672776203
393,85.19,1672777217
393,30.34,1672775578
394,78.89,1673286367
394,46.66,1673278803
394,6.62,1673278708
394,47.74,1673279051
395,7.33,1673089964
395,60.13,1673089792
395,20.27,1673087232
395,21.14,1673085823
396,26.19,1672722727
396,8.8,1672724448
396,26.93,1672721820
396,73.56,1672727903
397,57.85,1672917883
397,19.66,1672916464
398,48.51,1672659812
398,70.57,1672658796
398,97.23,1672660815
399,61.05,1672699402
399,67.81,1672699965
399,63.96,1672703813
400,83.6,1672887994
400,29.15,1672896173
400,15.29,1672895015
401,70.99,1673133272
401,70.48,1673129170
401,94.44,1673131083
402,39.76,1673439698
402,26.07,1673440238
402,93.56,1673442583
402,99.62,1673442349
403,88.97,1673093170
403,62.5,1673098571
403,39.76,1673094784
403,87.39,1673095004
404,14.02,1672601726
404,56.28,1672600177
404,26.74,1672595785
405,49.14,1673486774
405,88.09,1673485669
406,86.3,1673468618
406,15.27,1673473904
406,89.85,1673477866
406,52.85,1673476374
407,44.88,1673193269
407,81.68,1673190295
407,67.54,1673194966
407,40.21,1673190524
408,50.12,1672803889
408,70.69,1672807991
409,8.43,1672900407
409,17.54,1672903389
409,90.89,1672903832
409,72.64,1672894799
410,36.37,1673216112
410,50.8,1673212529
411,19.07,1672539649
411,44.86,1672542951
411,21.29,1672540426
412,35.17,1673343269
412,41.9,1673343440
412,55.27,1673344519
413,16.14,1673321424
413,71.83,1673326324
413,25.79,1673325095
413,55.48,1673328392
414,91.23,1673315533
414,50.7,1673321750
414,45.82,1673318747
414,14.66,1673320442
415,91.15,1673189248
415,79.19,1673183929
415,57.72,1673182105
415,20.34,1673181166
416,60.08,1672600153
416,69.04,1672603688
416,76.69,1672604642
416,1.09,1672598916
417,64.8,1672999757
417,27.12,1672999284
418,14.79,1672925937
418,47.38,1672933436
418,66.93,1672932657
418,85.67,1672927037
419,64.36,1673300110
419,38.13,1673294463
419,50.3,1673295963
420,36.37,1673096577
420,32.74,1673098218
420,63.5,1673099502
421,93.36,1673103503
421,64.68,1673103460
422,68.04,1673351832
422,61.35,1673346524
423,73.59,1672771961
423,99.12,1672765628
423,27.51,1672764791
424,81.74,1673365491
424,30.29,1673358414
424,12.21,1673356711
424,67.54,1673361737
425,78.66,1672706116
425,82.59,1672712760
426,84.83,1673299403
426,86.13,1673301840
426,59.04,1673297961
426,63.44,1673294479
427,95.78,1672572499
427,26.93,1672571986
428,96.66,1672985389
428,37.16,1672977604
428,17.51,1672980407
428,50.68,1672981651
429,5.66,1672771769
429,45.98,1672767969
429,56.68,1672769928
430,48.78,1673353626
430,53.53,1673350522
430,34.27,1673348533
431,39.74,1673257601
431,44.17,1673256127
431,60.19,1673255979
432,28.84,1672537744
432,33.75,1672543113
432,42.34,1672541078
433,45.58,1672787586
433,51.41,1672790335
433,85.79,1672781595
433,30.12,1672786721
434,53.71,1672915696
434,35.85,1672915153
434,91.47,1672917522
434,1.1,1672915086
435,72.36,1672836063
435,37.49,1672845033
436,90.65,1673045034
436,45.56,1673047334
436,52.39,1673045897
436,6.85,1673043576
437,85.09,1672644488
437,25.03,1672643712
438,68.55,1672763311
438,79.46,1672762832
438,15.0,1672759477
439,54.47,1673083734
439,8.49,1673078135
440,24.16,1672882414
440,98.22,1672882332
440,66.47,1672884698
440,36.92,1672885471
441,45.71,1673484961
441,88.94,1673479349
441,18.98,1673482726
442,91.83,1672996609
442,91.86,1672993783
442,1.96,1673000018
442,62.69,1672999883
443,70.87,1673046616
443,1.59,1673048404
444,31.65,1673114807
444,1.59,1673111058
444,68.02,1673109484
445,36.9,1672619140
445,32.77,1672621566
445,78.03,1672619107
446,12.69,1672859174
446,31.39,1672856881
447,57.95,1673148222
447,75.58,1673154183
447,76.41,1673153409
447,21.17,1673147796
448,7.33,1673517052
448,54.94,1673509098
448,27.13,1673511083
448,33.95,1673509121
449,29.93,1673279867
449,90.8,1673275733
450,10.25,1673336611
450,20.82,1673343161
450,81.21,1673339681
451,49.84,1673508774
451,10.53,1673508740
451,58.24,1673504137
452,39.94,1673235577
452,9.1,1673237953
452,85.12,1673233226
452,2.64,1673229726
453,20.76,1673495835
453,1.77,1673497609
454,24.11,1672581919
454,31.23,1672584777
455,67.24,1672868635
455,13.73,1672864252
455,42.72,1672872727
455,19.91,1672870011
456,50.19,1672717816
456,54.98,1672717926
457,93.69,1673472498
457,74.0,1673470256
458,15.57,1673380625
458,50.74,1673379723
459,34.05,1672689999
459,28.7,1672684732
459,45.97,1672690077
459,3.55,1672686344
460,87.25,1673315426
460,64.75,1673313653
461,18.74,1673127758
461,41.65,1673133228
461,16.24,1673127766
462,77.57,1672637354
462,37.2,1672639448
463,89.94,1673369041
463,39.74,1673366991
463,74.15,1673364054
463,95.57,1673367919
464,69.89,1672818015
464,43.71,1672819771
464,37.43,1672821493
464,35.48,1672820633
465,61.27,1673038039
465,33.31,1673032909
465,86.65,1673042190
466,36.4,1673437125
466,90.38,1673435080
467,68.94,1673291533
467,72.06,1673292365
467,45.37,1673294713
467,70.35,1673291565
468,7.23,1673372795
468,38.22,1673371229
469,69.18,1672745039
469,32.31,1672751581
469,75.96,1672748101
470,67.24,1672884384
470,83.08,1672891509
471,21.42,1673116837
471,59.35,1673123232
471,95.86,1673119992
471,70.68,1673114457
472,4.87,1673300130
472,52.0,1673300899
472,31.48,1673303784
472,77.45,1673301085
473,46.91,1673114384
473,91.19,1673113411
473,37.87,1673106363
473,89.97,1673108118
474,89.21,1673065728
474,9.04,1673071446
474,2.09,1673071216
475,4.96,1672584544
475,54.35,1672590225
475,68.0,1672582277
475,54.31,1672583450
476,66.24,1673203508
476,91.29,1673206116
476,98.52,1673205733
476,19.11,1673205648
477,19.02,1673450879
477,65.51,1673452808
477,12.98,1673452331
478,30.11,1673535781
478,97.65,1673536247
479,21.61,1672867688
479,41.69,1672861920
479,57.92,1672865664
480,35.67,1673512771
480,60.87,1673511849
480,82.08,1673508551
481,93.5,1673252666
481,6.69,1673256677
482,10.78,1673137760
482,5.94,1673139115
483,19.3,1672957258
483,82.51,1672959599
483,76.38,1672955644
483,96.72,1672963976
484,79.84,1672967001
484,89.77,1672962332
484,89.16,1672960018
484,64.6,1672960972
485,62.7,1673284055
485,31.72,1673280921
485,59.42,1673279922
485,63.66,1673284746
486,9.93,1673287535
486,67.26,1673284277
486,57.47,1673282256
487,29.15,1672821079
487,38.5,1672826834
487,84.38,1672821629
487,93.75,1672818112
488,32.88,1672688479
488,54.65,1672693670
489,35.02,1673465619
489,40.48,1673469139
489,8.18,1673474651
489,16.75,1673471839
490,59.42,1673467665
490,95.37,1673463351
491,42.47,1672722984
491,55.74,1672724316
491,96.43,1672720313
492,74.49,1672800206
492,2.31,1672806526
492,16.12,1672805955
492,27.37,1672803992
493,89.25,1673454892
493,58.06,1673461240
493,12.65,1673454976
493,43.02,1673460851
494,28.42,1672999104
494,58.84,1672992149
494,94.52,1672995498
494,19.12,1672996206
495,85.88,1673275042
495,8.62,1673268595
495,29.56,1673268243
496,82.19,1673399707
496,68.51,1673397773
497,24.31,1672723736
497,69.31,1672726633
497,74.86,1672719018
497,30.16,1672717628
498,51.63,1673076893
498,14.11,1673074655
499,15.55,1672671172
499,54.01,1672665379
499,72.13,1672667672
499,39.23,1672664489
500,13.99,1672928422
500,89.08,1672929780
500,63.19,1672924753
501,84.77,1672878753
501,1.33,1672877273
501,1.06,1672872216
501,43.71,1672873825
502,65.57,1673525522
502,9.88,1673521789
503,81.65,1673033738
503,31.16,1673025144
503,41.83,1673024787
503,64.07,1673033392
504,42.28,1672970982
504,68.29,1672967548
504,38.86,1672974323
504,39.68,1672968787
505,3.6,1673487697
505,40.02,1673496174
505,93.52,1673495049
506,32.43,1673505098
506,27.81,1673499135
507,28.23,1673513810
507,43.49,1673513816
508,11.82,1672763477
508,74.88,1672768357
509,29.51,1672602858
509,13.14,1672606168
509,7.34,1672610145
509,25.01,1672609849
510,69.53,1673434223
510,8.4,1673435871
510,57.97,1673441713
511,60.51,1672556881
511,96.13,1672552002
511,75.24,1672552285
512,96.58,1672633501
512,44.25,1672639619
512,61.4,1672638594
513,49.75,1673014355
513,95.19,1673011960
513,60.28,1673014369
513,99.83,1673016303
514,68.91,1673404862
514,46.28,1673406129
514,23.43,1673399923
514,95.82,1673405162
515,76.49,1673529374
515,32.39,1673522666
515,65.31,1673526180
515,27.56,1673527877
516,70.94,1672951551
516,2.61,1672950038
516,74.24,1672952985
516,69.45,1672945048
517,60.6,1673457444
517,77.21,1673460221
518,78.52,1672872242
518,49.47,1672868709
519,40.36,1672926880
519,75.59,1672931097
520,97.44,1672967091
520,90.39,1672960943
520,4.89,1672967685
521,88.79,1672728994
521,45.68,1672728523
521,43.28,1672726717
521,96.74,1672730412
522,62.9,1673478025
522,59.22,1673475878
523,41.56,1672612823
523,85.89,1672614150
523,62.38,1672612756
523,54.75,1672612999
524,82.14,1673197019
524,45.58,1673201618
524,38.83,1673205653
525,96.46,1673150828
525,28.36,1673152092
525,20.15,1673145734
526,52.89,1672923370
526,61.1,1672927232
527,92.46,1672652160
527,16.12,1672653071
528,75.95,1672999013
528,97.2,1672999471
529,1.01,1672681290
529,85.56,1672681544
529,91.17,1672677621
530,71.34,1672854549
530,34.14,1672857571
531,96.64,1672828845
531,59.5,1672835483
531,29.25,1672836325
532,55.61,1673403877
532,86.4,1673401888
532,70.02,1673409382
532,17.91,1673405628
533,31.32,1672538795
533,71.52,1672536927
533,48.4,1672536794
533,90.16,1672542107
534,95.56,1672590178
534,35.76,1672587847
534,73.76,1672591240
535,43.37,1673335421
535,23.03,1673332908
535,37.21,1673332761
536,80.65,1672777800
536,39.49,1672775427
537,66.86,1673512718
537,82.28,1673508181
537,12.26,1673507624
538,3.05,1673301006
538,42.82,1673302020
538,61.45,1673298335
538,67.41,1673295738
539,58.09,1673021282
539,30.36,1673021584
539,85.1,1673023938
540,50.4,1673266246
540,79.97,1673264129
541,27.19,1673410497
541,33.94,1673418203
541,42.39,1673410628
542,34.68,1672817670
542,74.04,1672815299
543,61.48,1673372628
543,61.3,1673370257
543,47.61,1673374863
543,78.51,1673369828
544,67.24,1673140442
544,83.66,1673144261
544,74.59,1673139533
545,91.42,1673041067
545,38.4,1673046372
546,1.2,1672584634
546,92.88,1672584477
547,53.85,1672852866
547,87.14,1672856754
548,17.42,1672829518
548,32.75,1672824189
548,57.89,1672825601
548,22.0,1672822623
549,86.21,1672819459
549,29.54,1672823837
549,45.12,1672815161
549,16.31,1672818145
550,20.84,1673429329
550,41.81,1673428847
550,10.48,1673436122
550,17.41,1673437018
551,30.21,1672950049
551,18.67,1672956294
552,50.62,1673316717
552,83.88,1673315941
553,58.06,1672842637
553,43.45,1672840252
553,72.19,1672834830
553,58.29,1672838315
554,1.86,1673325652
554,47.86,1673326789
555,67.91,1672632626
555,40.55,1672625337
555,46.23,1672623517
555,67.56,1672631570
556,51.29,1673050999
556,65.77,1673050345
556,32.83,1673050939
556,33.44,1673050968
557,20.6,1672992072
557,74.75,1672988695
557,39.89,1672993298
558,73.31,1673009250
558,68.02,1673011444
558,43.99,1673011306
559,35.93,1673404207
559,24.03,1673405863
559,2.82,1673405480
559,14.55,1673408614
560,17.6,1673524287
560,41.86,1673521067
561,43.52,1672720978
561,40.98,1672721310
562,8.7,1673063319
562,2.01,1673065471
562,49.97,1673062344
562,40.0,1673064008
563,25.01,1672699360
563,76.32,1672696291
563,81.22,1672697112
564,21.74,1673147983
564,21.73,1673148370
564,13.93,1673149570
564,67.13,1673146343
565,43.32,1673090574
565,93.08,1673096620
566,60.26,1673520393
566,59.27,1673519852
566,59.32,1673519684
566,43.27,1673525126
567,74.03,1673288205
567,73.72,1673291235
568,12.07,1672940667
568,28.39,1672944409
568,37.82,1672945334
569,89.92,1672864149
569,27.42,1672857877
570,51.94,1673223988
570,25.02,1673223386
571,81.77,1672751975
571,40.2,1672753796
571,57.08,1672753798
571,10.26,1672758711
572,25.06,1672567830
572,14.05,1672569226
572,90.73,1672572862
573,22.43,1672556337
573,56.1,1672546800
573,27.54,1672556650
573,10.26,1672549936
574,19.22,1672846537
574,81.75,1672848029
575,67.25,1672869018
575,51.13,1672865757
576,61.72,1672889488
576,89.61,1672891088
576,72.62,1672891115
576,48.42,1672887154
577,15.94,1672549840
577,56.51,1672551596
577,96.04,1672549780
577,76.89,1672558212
578,17.72,1672993039
578,23.35,1672989366
579,67.26,1673038924
579,9.21,1673039849
580,83.18,1673296498
580,56.92,1673298449
581,87.89,1672749152
581,60.97,1672751714
581,54.99,1672758017
581,44.34,1672753554
582,83.15,1673502337
582,62.06,1673498375
583,46.05,1673235994
583,60.4,1673238367
584,71.6,1673505518
584,15.73,1673499127
585,1.95,1673072941
585,1.03,1673067357
586,98.76,1672968130
586,29.47,1672962365
586,46.83,1672959552
586,36.81,1672965756
587,81.6,1673149618
587,29.43,1673143672
587,2.08,1673142025
587,11.71,1673145918
588,89.5,1672857855
588,47.06,1672863000
588,96.21,1672864097
588,88.75,1672863041
589,26.92,1673033203
589,55.73,1673034284
590,64.77,1673066265
590,53.86,1673061433
591,74.95,1672743194
591,74.85,1672744697
592,45.1,1673308097
592,59.02,1673303917
593,54.18,1672920663
593,12.53,1672912933
593,5.34,1672920247
594,63.77,1673229908
594,20.64,1673230664
594,61.33,1673235541
595,90.04,1673009577
595,58.56,1673015244
595,80.15,1673011554
595,59.37,1673008311
596,87.12,1672728979
596,76.73,1672734552
597,94.84,1672820027
597,56.46,1672817449
597,66.76,1672822188
598,36.5,1672561535
598,83.73,1672561133
598,51.61,1672564683
599,23.59,1672928246
599,57.62,1672925973
599,99.03,1672929299
599,70.5,1672930426
600,32.05,1673384697
600,98.75,1673388062
600,74.64,1673390013
601,37.77,1673036530
601,87.21,1673039927
601,54.02,1673038643
602,51.51,1672839392
602,54.5,1672838383
603,63.01,1672923326
603,83.39,1672922427
603,11.59,1672924951
603,48.94,1672926243
604,35.13,1672952666
604,39.05,1672949717
604,76.35,1672946427
604,80.53,1672951312
605,83.0,1673379651
605,90.28,1673374148
605,18.54,1673373517
605,19.59,1673374145
606,15.41,1672652002
606,18.12,1672652170
607,28.47,1672594831
607,78.08,1672596220
607,99.75,1672595861
608,53.26,1672871650
608,88.21,1672869633
608,23.59,1672868286
608,28.72,1672863897
609,25.73,1673005108
609,89.54,1673010320
610,91.46,1672703381
610,95.27,1672703742
610,66.17,1672704701
610,14.34,1672710981
611,30.79,1672981640
611,33.22,1672980397
611,47.31,1672986519
611,85.79,1672983772
612,17.14,1673426143
612,97.4,1673425027
612,38.97,1673429970
612,30.67,1673428534
613,25.02,1672696237
613,98.43,1672694013
613,51.5,1672694797
614,79.71,1673505058
614,97.63,1673508181
615,88.79,1672838846
615,19.17,1672833343
615,55.74,1672835955
615,89.43,1672836857
616,60.04,1672634776
616,46.89,1672637235
616,10.14,1672635452
617,26.54,1673148949
617,33.76,1673144014
617,72.48,1673145290
617,9.28,1673148054
618,18.94,1673322293
618,58.77,1673315500
618,70.12,1673324917
618,85.06,1673315350
619,89.27,1673171648
619,6.06,1673172907
619,57.57,1673174162
619,45.25,1673175830
620,9.26,1673340876
620,56.65,1673339027
620,77.86,1673336704
620,60.66,1673335211
621,23.45,1672589754
621,10.86,1672586078
622,30.05,1673016818
622,87.55,1673012974
622,79.39,1673017500
623,5.24,1673167208
623,52.77,1673169034
623,62.61,1673160254
623,4.56,1673160702
624,65.3,1673155434
624,95.92,1673155841
624,58.5,1673148432
625,5.21,1673139952
625,59.89,1673144751
625,21.98,1673138246
626,84.91,1672689701
626,70.74,1672683074
626,61.34,1672687961
626,81.82,1672683752
627,99.47,1673318935
627,7.86,1673326422
628,17.32,1672908244
628,38.29,1672902665
628,46.29,1672909537
628,57.73,1672908047
629,25.19,1673237158
629,29.79,1673230443
629,45.65,1673235269
629,24.08,1673233146
630,32.02,1673390298
630,31.78,1673382565
630,36.24,1673391420
630,21.98,1673382026
631,58.47,1672842809
631,45.85,1672846712
631,48.67,1672844449
632,87.48,1673300030
632,44.18,1673292032
632,69.06,1673298449
632,82.61,1673292136
633,63.68,1673390175
633,6.22,1673386715
634,66.57,1673317451
634,76.35,1673319987
634,54.29,1673317282
634,3.06,1673317688
635,31.57,1672637036
635,65.84,1672638336
635,23.68,1672639840
635,98.95,1672638586
636,97.64,1673018316
636,51.94,1673020710
636,87.53,1673025389
637,37.82,1673171748
637,39.27,1673174259
638,22.74,1673142086
638,91.2,1673146032
638,42.23,1673141062
639,6.88,1672825935
639,25.46,1672826299
640,34.16,1673106510
640,47.94,1673101898
640,56.61,1673096839
641,15.53,1673228855
641,43.44,1673227214
642,81.82,1672692229
642,19.41,1672696991
642,60.78,1672690137
642,90.26,1672693633
643,45.66,1673422471
643,65.9,1673414302
643,82.64,1673421258
644,47.13,1673083051
644,78.54,1673077257
645,16.42,1672892983
645,21.13,1672895539
646,36.1,1673353954
646,89.12,1673349606
647,9.14,1672759739
647,22.5,1672754610
647,67.01,1672759600
648,23.74,1673474645
648,12.68,1673468820
649,1.28,1673029826
649,70.28,1673028007
650,44.95,1672917794
650,73.88,1672915346
650,8.9,1672915411
650,18.89,1672920051
651,45.6,1673101782
651,41.38,1673099692
652,39.69,1672736109
652,75.4,1672734591
652,67.18,1672736408
653,30.21,1672948470
653,24.8,1672947661
654,42.9,1672702207
654,97.54,1672695243
654,7.83,1672701740
654,74.88,1672699396
655,47.94,1673520811
655,47.57,1673521855
655,62.62,1673521751
655,20.06,1673514602
656,49.82,1673175021
656,55.91,1673174020
656,2.41,1673175803
657,22.15,1672925721
657,41.76,1672932162
657,44.02,1672923922
658,9.96,1672760346
658,66.46,1672756052
659,9.32,1672726700
659,72.12,1672720686
659,63.42,1672722218
659,90.3,1672723080
660,74.75,1673008369
660,28.05,1673007463
661,35.73,1672612169
661,42.42,1672608357
661,97.21,1672609600
661,88.46,1672605347
662,24.59,1673092101
662,62.43,1673084640
662,35.36,1673089692
662,86.79,1673085950
663,4.72,1673121067
663,76.2,1673116354
663,16.7,1673121427
663,14.15,1673123558
664,83.46,1673154670
