positionId,amount,eventTime
664,31.85,1673153598
664,51.86,1673152046
664,76.12,1673151262
665,50.84,1672774077
665,69.2,1672775066
665,44.86,1672773440
665,15.89,1672769824
666,33.87,1673252462
666,39.93,1673260846
666,2.06,1673257249
666,50.12,1673256187
667,9.18,1673385786
667,93.44,1673391057
667,37.25,1673389205
667,97.37,1673388784
668,2.54,1672642456
668,99.91,1672639697
668,93.19,1672641406
669,74.6,1672581009
669,5.57,1672585084
669,27.4,1672585295
670,1.95,1673303259
670,74.02,1673296756
671,53.34,1673253040
671,48.14,1673245695
671,36.42,1673249054
671,85.62,1673254063
672,87.05,1672811863
672,18.06,1672817807
672,19.16,1672808954
673,90.76,1672831091
673,66.96,1672835706
673,49.79,1672835478
673,52.52,1672835159
674,28.54,1672832994
674,33.16,1672831827
674,47.01,1672826388
675,97.58,1673048338
675,39.34,1673055055
676,69.07,1672930727
676,13.12,1672929784
677,2.23,1673460858
677,87.19,1673459573
677,38.78,1673456738
678,11.14,1673460443
678,61.85,1673465239
679,35.4,1673381097
679,80.57,1673384489
679,61.83,1673378973
680,80.32,1673156681
680,50.52,1673155931
680,87.12,1673150954
681,80.01,1673047320
681,84.69,1673052136
681,14.27,1673044645
681,37.45,1673051797
682,2.43,1672870267
682,51.99,1672867231
682,83.72,1672865613
682,97.84,1672874024
683,61.03,1673065228
683,55.5,1673060608
683,15.79,1673066253
683,4.42,1673060116
684,9.13,1672907774
684,79.57,1672906991
684,80.42,1672903352
684,39.99,1672909977
685,70.09,1672790685
685,38.46,1672789657
685,54.03,1672789313
685,20.51,1672794573
686,31.4,1672876299
686,94.54,1672872177
686,52.01,1672873708
687,75.51,1673526388
687,54.67,1673530735
687,52.73,1673526437
688,54.66,1673417282
688,17.44,1673422533
688,95.55,1673417216
689,94.89,1672724094
689,28.81,1672729962
689,59.78,1672730467
690,61.34,1672665784
690,98.36,1672670851
690,96.91,1672667895
690,41.77,1672668967
691,39.87,1672942899
691,89.57,1672939226
692,32.56,1673111732
692,88.04,1673111288
693,28.12,1673520355
693,61.72,1673513180
693,66.1,1673522584
693,66.18,1673522652
694,15.81,1673300407
694,99.35,1673296206
694,29.6,1673298962
695,72.95,1672816245
695,51.7,1672817045
696,37.72,1673231177
696,44.69,1673231201
697,44.31,1672555192
697,93.99,1672547836
697,59.08,1672552419
697,11.01,1672550292
698,72.02,1673436214
698,19.74,1673438387
699,63.19,1672869369
699,13.49,1672866421
700,41.51,1673053945
700,33.95,1673051683
701,87.12,1673297489
701,42.79,1673295291
702,39.29,1673220942
702,8.64,1673218151
703,41.48,1672612522
703,35.61,1672611716
703,37.12,1672609374
704,34.66,1672951283
704,96.99,1672945957
705,72.39,1672585767
705,4.73,1672585710
705,82.62,1672584792
706,96.85,1672574626
706,7.33,1672579009
707,84.59,1672767899
707,21.73,1672768802
708,62.15,1673533955
708,77.25,1673529160
708,34.95,1673537405
709,17.26,1673460436
709,18.09,1673454360
709,80.66,1673456358
709,67.67,1673451978
710,16.75,1672912926
710,64.28,1672911855
711,2.9,1672969433
711,52.0,1672973704
711,89.11,1672976000
711,45.03,1672968825
712,68.07,1673272306
712,35.02,1673279551
712,2.33,1673278308
713,98.47,1672927598
713,63.98,1672929075
713,91.04,1672934928
713,65.28,1672936323
714,76.75,1673448016
714,94.52,1673450666
715,77.66,1673298695
715,95.91,1673302463
715,42.71,1673301099
715,72.63,1673303244
716,14.18,1672962377
716,59.33,1672957953
717,72.73,1673171088
717,85.22,1673166112
717,23.45,1673167753
717,14.63,1673165189
718,78.78,1673381426
718,4.66,1673386275
719,97.31,1673501726
719,98.28,1673500006
720,82.19,1672995014
720,7.59,1672989770
720,30.44,1672987483
720,42.36,1672990521
721,59.06,1673331417
721,70.3,1673334416
721,22.19,1673338018
721,34.49,1673334646
722,62.81,1672766741
722,45.81,1672773519
722,15.62,1672767921
723,67.13,1672807508
723,20.92,1672805867
724,20.24,1673530214
724,51.23,1673527989
724,41.83,1673536138
725,19.47,1672907429
725,50.32,1672905479
725,3.88,1672902149
726,26.28,1673225915
726,76.5,1673231353
727,14.46,1672843960
727,50.53,1672837849
727,80.41,1672838609
728,11.54,1673000417
728,16.72,1672995353
729,76.3,1673073926
729,15.17,1673076465
729,39.87,1673080392
729,31.21,1673074990
730,6.76,1673041635
730,72.8,1673043658
730,16.23,1673047982
730,63.66,1673040480
731,23.16,1672617052
731,74.59,1672619064
731,57.24,1672622976
732,18.25,1673391836
732,55.56,1673395296
732,82.78,1673394074
732,36.2,1673397734
733,29.89,1673350833
733,39.52,1673352927
733,81.11,1673345848
734,74.35,1673489153
734,10.97,1673490449
734,16.22,1673490633
735,70.77,1673418861
735,37.38,1673419747
735,94.67,1673418165
735,34.75,1673417930
736,32.19,1673264848
736,64.21,1673256217
736,21.84,1673261062
736,19.68,1673255918
737,58.0,1672953709
737,2.12,1672951562
738,3.43,1672613601
738,69.18,1672614272
738,28.72,1672610008
738,58.62,1672613371
739,8.43,1673087482
739,88.44,1673088252
739,72.73,1673091178
740,8.99,1672892067
740,36.47,1672888209
741,1.67,1673506498
741,20.33,1673504678
741,4.64,1673508189
741,93.13,1673513607
742,12.66,1673245753
742,17.81,1673245142
742,19.16,1673249079
743,24.87,1672544493
743,90.41,1672542688
744,50.85,1673107932
744,3.37,1673105991
744,95.13,1673111478
744,48.95,1673112517
745,73.57,1672916588
745,54.51,1672914188
745,81.43,1672916138
745,33.73,1672917472
746,67.77,1673503322
746,62.0,1673503138
747,90.87,1672636212
747,35.6,1672629166
748,87.02,1673123699
748,97.12,1673125364
748,96.98,1673124075
748,60.16,1673118725
749,11.0,1672599944
749,65.25,1672600864
749,87.07,1672600570
749,25.09,1672600868
750,78.61,1673281473
750,64.66,1673280012
751,64.07,1673301884
751,5.07,1673295297
751,83.31,1673299696
752,13.2,1672611736
752,99.61,1672616879
752,3.41,1672615340
752,33.93,1672618887
753,5.44,1672595849
753,36.41,1672597569
753,44.14,1672591501
753,36.18,1672590921
754,27.71,1672745758
754,36.51,1672741355
754,94.85,1672741340
755,59.3,1672560090
755,76.67,1672565564
755,99.56,1672560560
756,18.18,1673483862
756,85.02,1673478137
757,39.79,1672570589
757,40.16,1672571565
757,3.38,1672569134
758,88.82,1672751014
758,12.65,1672759167
759,82.76,1673324236
759,46.4,1673331811
759,31.69,1673332514
760,42.81,1672715335
760,44.66,1672715159
760,92.48,1672720134
761,63.02,1673088305
761,15.13,1673086294
761,11.99,1673089905
761,74.3,1673088284
762,30.82,1673136946
762,19.18,1673136659
763,2.17,1673293608
763,63.24,1673301362
763,29.32,1673298222
764,79.4,1672617454
764,51.58,1672614578
765,12.11,1672589163
765,61.2,1672590773
765,29.11,1672593991
765,92.85,1672587271
766,10.36,1673145134
766,86.15,1673141215
766,70.22,1673144099
767,1.09,1673067421
767,25.68,1673073166
767,50.79,1673072028
768,20.79,1673525906
768,53.9,1673532010
769,60.18,1672547778
769,76.37,1672549233
770,37.33,1673410759
770,4.14,1673411093
770,92.82,1673409407
771,3.21,1672789896
771,34.96,1672786266
771,41.33,1672786146
771,22.82,1672786101
772,18.07,1673320094
772,97.85,1673317709
772,98.53,1673317866
773,15.24,1672769111
773,71.72,1672770472
773,35.87,1672769780
773,5.18,1672769500
774,91.89,1672793754
774,90.9,1672796941
775,88.8,1672735215
775,47.56,1672735511
775,37.83,1672735652
775,57.17,1672740953
776,91.35,1673060502
776,15.48,1673055145
776,51.43,1673059554
776,91.66,1673058028
777,74.39,1673039579
777,18.61,1673040365
778,7.99,1673079246
778,83.5,1673082700
778,38.32,1673081921
778,90.2,1673078223
779,22.09,1673428776
779,2.79,1673427173
779,29.17,1673433804
779,62.45,1673432984
780,53.39,1672696698
780,70.41,1672693707
780,59.87,1672697406
780,21.5,1672701094
781,99.64,1672847673
781,71.79,1672854010
781,28.79,1672850523
781,25.46,1672846261
782,73.82,1672786017
782,25.24,1672791869
782,90.97,1672792062
783,66.95,1673061271
783,13.68,1673060780
783,54.33,1673064818
784,42.43,1673282510
784,5.99,1673283523
785,29.93,1672910592
785,47.83,1672910110
785,28.75,1672909790
786,8.28,1673204206
786,86.15,1673203390
787,32.65,1673221376
787,36.69,1673222115
788,16.74,1672917795
788,94.3,1672915947
789,67.73,1672941836
789,87.18,1672940147
789,45.39,1672942308
790,2.74,1673034138
790,10.44,1673029919
791,63.89,1673101421
791,68.72,1673106900
791,4.68,1673107049
791,5.39,1673103230
792,76.0,1672573380
792,94.04,1672566584
793,72.42,1672870823
793,11.54,1672867273
793,23.92,1672866367
793,90.97,1672865374
794,73.2,1672796444
794,10.43,1672798344
794,72.37,1672796506
795,50.53,1672641133
795,39.14,1672633031
795,95.99,1672641167
796,21.78,1672832767
796,57.88,1672824653
796,94.02,1672826825
796,88.34,1672824798
797,17.05,1673018373
797,3.26,1673012424
797,60.67,1673017459
798,31.5,1672760052
798,83.07,1672755274
798,86.1,1672753348
798,18.13,1672759545
799,24.02,1673160016
799,65.89,1673161052
799,21.1,1673161098
799,34.02,1673158957
800,81.2,1673461886
800,90.91,1673460913
801,74.73,1673307271
801,37.0,1673308586
802,69.71,1673468255
802,72.33,1673465763
803,64.63,1673233817
803,42.23,1673233254
803,59.6,1673231093
804,45.41,1672725993
804,11.54,1672731438
805,89.98,1672982194
805,4.43,1672975287
806,95.02,1672930836
806,1.94,1672927214
807,65.7,1673073565
807,44.01,1673077051
808,4.19,1673438315
808,93.12,1673442444
808,8.57,1673441959
809,40.69,1672604030
809,90.47,1672609746
810,38.91,1673085955
810,1.52,1673080006
811,2.34,1672813784
811,44.03,1672807458
811,89.43,1672811963
811,61.99,1672815859
812,29.58,1672783180
812,81.28,1672783652
812,62.52,1672781556
813,54.78,1672959666
813,54.28,1672961786
813,36.24,1672963350
813,14.84,1672958971
814,33.82,1672614725
814,69.45,1672610058
815,8.68,1673341501
815,56.32,1673337033
815,98.0,1673337649
816,16.82,1672558408
816,99.03,1672550919
817,95.98,1673496347
817,43.04,1673496600
817,74.82,1673503507
817,55.08,1673503166
818,2.87,1673179899
818,79.78,1673182280
818,45.28,1673181508
818,88.94,1673180532
819,54.21,1673127072
819,34.03,1673132623
819,94.69,1673130525
819,83.96,1673127038
820,80.16,1673449469
820,57.95,1673452087
820,92.73,1673451676
820,60.0,1673448259
821,88.51,1672790937
821,91.58,1672790570
821,82.94,1672792615
821,49.73,1672793615
822,91.42,1672954892
822,64.41,1672962037
823,92.37,1673482677
823,75.35,1673484519
824,46.18,1673496559
824,45.3,1673501201
825,65.31,1672884143
825,67.04,1672881252
825,40.6,1672877791
826,73.24,1673484547
826,6.06,1673485428
826,92.82,1673479337
826,49.03,1673479327
827,94.77,1673057081
827,89.64,1673052546
827,97.86,1673051938
827,30.78,1673047429
828,29.64,1673416801
828,21.3,1673411290
828,88.75,1673420203
829,5.11,1672703793
829,27.76,1672705939
829,39.32,1672704397
830,87.0,1672792604
830,97.86,1672790003
831,64.6,1672790108
831,78.26,1672791019
831,56.2,1672786136
831,35.29,1672786015
832,55.96,1672868463
832,2.16,1672870434
832,27.32,1672875354
833,3.21,1673227908
833,80.17,1673233215
834,19.97,1673172428
834,45.43,1673169444
834,73.71,1673171468
835,26.03,1672630514
835,32.59,1672633925
835,81.79,1672627371
835,19.01,1672632606
836,89.24,1672993689
836,10.63,1672994947
836,63.01,1672995746
836,63.03,1672989179
837,6.39,1672600093
837,37.33,1672606069
837,52.69,1672608199
837,22.25,1672599464
838,19.87,1673251521
838,15.59,1673260303
839,12.87,1672877303
839,40.4,1672882711
840,42.96,1673279499
840,43.78,1673276235
841,28.98,1672726985
841,86.66,1672733285
841,6.0,1672726930
841,71.61,1672727897
842,61.56,1672855052
842,12.92,1672857631
843,60.23,1673440700
843,85.75,1673440871
843,89.4,1673441131
844,12.91,1672651843
844,70.02,1672657653
844,48.47,1672659427
845,74.27,1672727368
845,31.09,1672723752
845,57.65,1672726876
846,70.31,1672560244
846,66.06,1672563166
846,50.92,1672556783
846,92.48,1672557709
847,86.3,1673360594
847,94.11,1673359108
847,94.6,1673351999
848,95.21,1673268845
848,21.47,1673269503
848,45.61,1673267164
848,38.47,1673271503
849,73.08,1673226420
849,29.46,1673225748
849,4.44,1673226622
850,90.47,1673072064
850,43.49,1673077754
850,40.74,1673074118
851,70.57,1673252745
851,1.51,1673251950
851,70.97,1673256928
852,60.55,1673063013
852,71.66,1673061901
852,87.24,1673061460
853,28.94,1673030883
853,91.43,1673025840
853,74.91,1673027339
854,27.45,1672691698
854,1.44,1672690262
854,31.39,1672695136
855,86.56,1672615548
855,18.43,1672607859
855,19.49,1672616177
855,70.44,1672616877
856,96.14,1673298054
856,21.26,1673296272
857,21.48,1673451897
857,80.33,1673458424
858,51.06,1673016555
858,18.76,1673012328
858,27.51,1673012052
859,95.11,1672900049
859,54.26,1672894508
859,66.52,1672901104
860,49.72,1673156623
860,84.71,1673158227
860,26.64,1673159917
861,41.32,1673069386
861,49.05,1673068167
861,34.81,1673067387
861,57.96,1673067926
862,32.71,1672809344
862,9.25,1672808914
862,99.66,1672810064
862,14.71,1672811859
863,85.62,1673334137
863,96.34,1673342969
864,26.32,1673436190
864,96.1,1673434013
864,44.7,1673442199
865,30.35,1673089081
865,44.09,1673097048
865,65.35,1673095818
865,43.3,1673096272
866,60.86,1672627311
866,93.31,1672619623
867,1.38,1672912722
867,40.88,1672916174
867,41.31,1672909792
868,90.36,1673167034
868,22.2,1673169257
868,15.01,1673166806
869,40.63,1673200163
869,68.39,1673195514
870,79.86,1672719951
870,73.16,1672719405
871,72.37,1672612189
871,19.67,1672609573
871,29.88,1672609204
871,17.9,1672607628
872,46.38,1672890172
872,39.61,1672891815
872,43.71,1672887217
872,89.83,1672890231
873,10.58,1673201078
873,91.03,1673201903
874,6.9,1672783883
874,53.52,1672790580
874,39.76,1672784911
875,79.14,1672798716
875,67.21,1672791479
876,54.48,1673467766
876,5.34,1673461881
877,82.09,1672795488
877,72.46,1672795378
878,6.88,1673171825
878,62.4,1673172760
878,68.74,1673172158
878,82.55,1673170819
879,93.82,1672618210
879,74.03,1672619782
879,2.99,1672620102
880,68.57,1672620367
880,20.24,1672628692
880,70.98,1672626648
880,62.38,1672622589
881,17.37,1673438484
881,87.28,1673443690
881,4.05,1673444458
881,95.06,1673441098
882,61.05,1672633660
882,29.58,1672625447
883,74.16,1673005099
883,5.67,1673007244
883,64.68,1673014764
884,87.81,1673314552
884,97.96,1673311222
884,86.69,1673312827
885,91.53,1672600065
885,2.12,1672607809
886,73.14,1673471318
886,26.49,1673468976
887,88.78,1673166320
887,10.55,1673167456
887,86.35,1673171396
887,21.93,1673168458
888,24.36,1673476376
888,22.08,1673473535
888,30.71,1673469869
888,71.18,1673477199
889,57.79,1672568383
889,38.38,1672571082
889,62.09,1672566041
889,55.4,1672571443
890,57.62,1672890198
890,85.85,1672892053
890,91.44,1672890300
890,22.82,1672887725
891,26.64,1673100471
891,39.81,1673096000
892,28.88,1673119871
892,43.2,1673119953
892,9.18,1673117975
892,81.73,1673118849
893,93.94,1672896554
893,4.73,1672895178
893,48.25,1672893989
894,38.58,1672760499
894,61.03,1672757251
895,67.14,1673220308
895,17.59,1673221996
895,89.38,1673222767
896,29.78,1673315092
896,29.97,1673319791
896,39.72,1673317546
897,26.23,1673233108
897,93.41,1673228518
898,65.61,1672649951
898,63.94,1672646110
898,12.73,1672653929
898,8.54,1672648393
899,6.45,1672816081
899,1.07,1672820941
899,70.12,1672816134
900,32.38,1673430670
900,36.08,1673438793
901,88.08,1672641752
901,83.11,1672647007
902,64.97,1673106748
902,35.42,1673104494
903,76.88,1672800545
903,63.91,1672799583
904,83.3,1672558514
904,40.27,1672553803
904,62.96,1672553174
905,59.69,1672755831
905,91.68,1672746679
906,59.57,1673072195
906,76.39,1673073322
907,73.24,1673495325
907,90.52,1673487152
907,18.68,1673486794
907,17.09,1673490330
908,1.55,1672952861
908,95.47,1672957151
908,4.24,1672956469
909,72.72,1672790358
909,2.93,1672788137
909,36.14,1672790481
910,16.17,1672575155
910,56.94,1672576418
911,65.19,1672777641
911,53.93,1672775992
911,68.01,1672774025
912,42.61,1672862339
912,13.44,1672866480
912,73.62,1672864904
912,34.36,1672866896
913,98.53,1673066654
913,87.11,1673073109
913,24.09,1673068688
914,10.15,1673400058
914,38.81,1673396876
915,70.96,1672724981
915,58.74,1672731483
916,89.31,1672708831
916,93.91,1672705490
916,53.8,1672711165
916,56.72,1672709647
917,49.84,1672706864
917,71.2,1672712781
918,63.78,1673180596
918,22.09,1673175943
919,77.48,1672630917
919,43.08,1672630945
919,51.64,1672635181
919,67.46,1672631252
920,24.94,1673472134
920,31.46,1673463363
920,10.05,1673467270
921,9.86,1672696316
921,18.1,1672695676
921,19.0,1672699098
922,43.34,1673205419
922,58.84,1673207291
923,83.42,1672817377
923,13.32,1672819814
923,65.92,1672818652
923,80.17,1672816152
924,71.58,1672573578
924,49.22,1672567274
925,37.43,1673196693
925,57.77,1673198750
925,23.18,1673204790
925,1.05,1673202856
926,45.5,1672682902
926,67.94,1672679312
927,82.48,1673306165
927,22.41,1673306403
928,13.93,1673483996
928,57.06,1673487989
929,1.17,1673413426
929,92.63,1673415874
930,35.13,1673215134
930,51.12,1673212818
930,43.44,1673217261
930,84.19,1673214246
931,86.86,1673268767
931,13.32,1673276064
931,36.45,1673275824
931,70.39,1673272324
932,90.69,1673216827
932,35.7,1673220743
932,42.42,1673223453
933,6.96,1672954912
933,83.8,1672957447
934,32.67,1673447619
934,69.04,1673451477
934,19.26,1673452251
935,82.16,1672797549
935,20.6,1672792855
935,43.03,1672791954
935,45.17,1672798558
936,24.91,1672960092
936,9.76,1672958411
936,55.82,1672964447
936,32.36,1672957391
937,63.97,1672539562
937,35.36,1672542029
938,80.25,1673233262
938,33.1,1673239228
938,10.26,1673229674
939,60.78,1673441653
939,1.53,1673436869
940,82.37,1673041557
940,38.63,1673049169
940,46.65,1673040674
940,83.18,1673045198
941,73.8,1673086016
941,87.09,1673091979
942,78.83,1672572663
942,64.87,1672571304
942,84.26,1672571412
943,86.04,1673206960
943,60.02,1673210039
943,13.54,1673208367
944,44.61,1673082752
944,5.83,1673087468
945,61.55,1673286540
945,83.15,1673286216
946,66.07,1673028322
946,22.1,1673026638
946,3.83,1673022642
946,77.62,1673027324
947,9.51,1672684529
947,24.72,1672690641
947,56.3,1672684584
948,52.29,1672760748
948,33.51,1672765963
949,13.13,1672941721
949,35.48,1672943111
950,37.85,1673343177
950,42.9,1673346986
950,20.29,1673349950
951,13.75,1672747686
951,88.57,1672748414
952,67.93,1673371919
952,22.48,1673371968
952,10.09,1673372781
953,32.27,1673355679
953,71.21,1673354957
953,24.3,1673352756
953,9.62,1673352947
954,94.76,1672837061
954,42.22,1672842375
954,94.38,1672838649
954,61.31,1672840770
955,5.07,1673380861
955,89.74,1673380282
955,8.62,1673377364
956,13.15,1672949694
956,5.28,1672950767
956,72.86,1672956026
957,57.1,1673395455
957,35.0,1673390725
957,58.0,1673393408
957,80.22,1673395391
958,45.62,1673349368
958,86.58,1673349588
958,77.38,1673351802
959,87.68,1673036337
959,42.91,1673035737
959,65.99,1673032609
959,65.49,1673033801
960,83.04,1672903494
960,40.24,1672901328
960,20.64,1672901276
961,45.28,1673457610
961,27.61,1673454324
961,76.93,1673456170
961,11.66,1673453763
962,74.32,1672737133
962,61.29,1672743460
962,90.24,1672741763
962,22.35,1672738603
963,61.23,1673224124
963,79.57,1673218772
963,81.59,1673214935
964,89.83,1673386728
964,5.9,1673386482
965,45.64,1673391223
965,86.14,1673395694
965,62.74,1673396149
966,40.81,1673058061
966,16.26,1673059615
966,42.47,1673051345
966,41.45,1673057426
967,52.38,1673459065
967,66.54,1673456848
968,42.67,1673094829
968,74.73,1673091686
968,30.39,1673094487
968,69.24,1673095704
969,95.63,1672915098
969,3.98,1672916943
969,19.28,1672918747
970,94.21,1673003872
970,17.85,1672999151
970,15.55,1673001522
970,3.88,1673001825
971,32.62,1673379981
971,34.95,1673384467
972,82.99,1673285630
972,59.4,1673286442
972,93.98,1673287648
973,74.61,1672744815
973,66.57,1672742742
973,56.13,1672740569
974,70.86,1672551078
974,42.46,1672551578
974,13.1,1672555313
975,8.88,1672636771
975,27.16,1672635941
975,6.67,1672638516
976,83.48,1672568376
976,94.91,1672574896
977,20.1,1672758863
977,1.57,1672755682
977,55.91,1672757026
978,81.15,1672630045
978,35.97,1672621912
979,9.87,1673401488
979,64.91,1673401302
979,91.1,1673400989
980,12.97,1673133635
980,31.35,1673134986
980,81.81,1673134689
981,5.25,1672898681
981,37.73,1672896141
981,62.33,1672899171
981,11.55,1672899238
982,39.97,1672620167
982,52.2,1672622758
982,75.64,1672626471
982,22.95,1672625855
983,29.92,1673245163
983,44.61,1673238304
983,61.21,1673238439
984,44.3,1673204069
984,30.96,1673201644
984,87.49,1673202930
985,68.51,1672906860
985,14.15,1672904408
985,74.13,1672911762
985,66.26,1672906771
986,26.82,1672863597
986,66.38,1672859617
986,42.95,1672856767
986,13.4,1672863730
987,13.14,1672867031
987,83.81,1672870976
987,98.41,1672866021
987,65.32,1672873998
988,81.05,1673500559
988,20.89,1673504069
988,83.45,1673501944
989,56.98,1672804827
989,27.04,1672805028
989,90.84,1672805203
989,71.37,1672802625
990,37.64,1672903693
990,58.35,1672896850
990,88.09,1672898484
991,39.09,1672894130
991,8.44,1672892555
991,78.56,1672896338
992,1.5,1673267434
992,26.97,1673266367
992,49.05,1673261415
993,48.74,1673026863
993,57.51,1673020800
994,31.09,1672827765
994,51.49,1672831724
994,76.3,1672831294
994,80.89,1672823687
995,82.53,1673532627
995,25.87,1673533392
995,39.45,1673533320
995,82.01,1673532066
996,88.68,1672940698
996,6.35,1672937628
996,47.0,1672936266
997,90.14,1672799668
997,37.42,1672803596
997,40.34,1672803148
998,77.44,1673363571
998,8.87,1673363153
999,72.87,1672668362
999,56.56,1672671929
1000,29.62,1672937020
1000,54.73,1672942580
1000,97.37,1672937726
1000,4.79,1672944766
