positionId,warehouse,product,eventTime
1,W-5,P-2,1673385417
2,W-10,P-15,1673226446
3,W-6,P-3,1672815390
4,W-10,P-15,1673036028
5,W-4,P-18,1673305914
6,W-1,P-4,1672812144
7,W-2,P-16,1673408056
8,W-8,P-8,1673369344
9,W-3,P-2,1673078025
10,W-10,P-4,1673301983
11,W-4,P-7,1673438359
12,W-8,P-3,1673299154
13,W-1,P-8,1673432036
14,W-7,P-17,1672603852
15,W-2,P-10,1673109690
16,W-8,P-20,1672773862
17,W-4,P-6,1672938147
18,W-8,P-14,1672861717
19,W-7,P-2,1673019361
20,W-10,P-4,1673441066
21,W-6,P-6,1673084411
22,W-9,P-7,1672807279
23,W-8,P-18,1673408118
24,W-4,P-1,1673451906
25,W-5,P-11,1673192222
26,W-2,P-3,1673483370
27,W-5,P-7,1672770921
28,W-10,P-1,1673133012
29,W-4,P-18,1672947807
30,W-2,P-10,1673355751
31,W-2,P-7,1673241521
32,W-8,P-13,1673016436
33,W-5,P-2,1673231723
34,W-7,P-13,1672862522
35,W-10,P-12,1672692476
36,W-9,P-8,1673184522
37,W-3,P-1,1673320427
38,W-5,P-8,1673286375
39,W-8,P-17,1673418574
40,W-4,P-15,1672622329
41,W-6,P-18,1672695986
42,W-10,P-1,1673524983
43,W-7,P-16,1673350986
44,W-7,P-10,1673051053
45,W-6,P-10,1672693916
46,W-10,P-8,1673322986
47,W-2,P-18,1673298299
48,W-2,P-6,1673400516
49,W-3,P-5,1672682676
50,W-5,P-11,1673217240
51,W-9,P-2,1672562124
52,W-2,P-9,1673218405
53,W-9,P-20,1672646133
54,W-9,P-4,1673310070
55,W-7,P-4,1672951260
56,W-9,P-13,1673164995
57,W-5,P-6,1673038405
58,W-4,P-7,1673403644
59,W-8,P-7,1673303626
60,W-6,P-5,1673291276
61,W-5,P-4,1672919431
62,W-4,P-19,1672693759
63,W-8,P-19,1673149794
64,W-3,P-3,1672936086
65,W-10,P-2,1673213384
66,W-2,P-4,1672706217
67,W-2,P-12,1672984880
68,W-2,P-9,1672763554
69,W-9,P-1,1673165873
70,W-1,P-4,1672723309
71,W-9,P-14,1673324906
72,W-5,P-8,1673323539
73,W-8,P-13,1673359306
74,W-8,P-13,1672925669
75,W-2,P-9,1672938818
76,W-9,P-9,1673293394
77,W-2,P-4,1672892570
78,W-6,P-11,1673246103
79,W-6,P-11,1673354167
80,W-10,P-10,1673402508
81,W-8,P-6,1673153035
82,W-10,P-9,1672576827
83,W-1,P-11,1672795448
84,W-8,P-11,1673364498
85,W-3,P-16,1672737764
86,W-10,P-11,1672574995
87,W-5,P-7,1673166341
88,W-8,P-4,1672888101
89,W-8,P-2,1672634064
90,W-5,P-3,1672904625
91,W-4,P-14,1673115842
92,W-9,P-11,1673033665
93,W-6,P-9,1673246649
94,W-9,P-8,1673240743
95,W-10,P-15,1673218134
96,W-4,P-13,1672707700
97,W-1,P-18,1673093144
98,W-7,P-14,1672657523
99,W-1,P-6,1673271641
100,W-7,P-10,1672895610
101,W-6,P-18,1673503395
102,W-8,P-4,1672649232
103,W-6,P-15,1673488890
104,W-3,P-5,1673398320
105,W-6,P-4,1673239946
106,W-6,P-1,1672864530
107,W-6,P-5,1672687880
108,W-5,P-14,1673013370
109,W-3,P-18,1672981847
110,W-6,P-15,1672763328
111,W-10,P-7,1673459902
112,W-7,P-16,1673494510
113,W-9,P-8,1673297331
114,W-6,P-10,1673171710
115,W-8,P-20,1672534958
116,W-8,P-9,1672543544
117,W-5,P-3,1673450070
118,W-10,P-5,1673499161
119,W-8,P-7,1673317990
120,W-3,P-16,1672951140
121,W-7,P-19,1673405566
122,W-8,P-8,1673120840
123,W-1,P-8,1672581175
124,W-1,P-7,1673059987
125,W-9,P-3,1672756851
126,W-4,P-6,1672651823
127,W-4,P-19,1672897350
128,W-6,P-9,1672938155
129,W-3,P-19,1673217985
130,W-9,P-13,1672986242
131,W-4,P-3,1673075819
132,W-6,P-16,1673143571
133,W-4,P-13,1673020482
134,W-5,P-19,1673404921
135,W-1,P-3,1673325967
136,W-1,P-6,1673058747
137,W-1,P-1,1673448351
138,W-7,P-14,1672952391
139,W-9,P-15,1673188335
140,W-3,P-7,1672539593
141,W-8,P-12,1673389291
142,W-1,P-18,1672771502
143,W-8,P-6,1672577910
144,W-1,P-13,1673091774
145,W-9,P-2,1672899103
146,W-4,P-15,1673131124
147,W-7,P-13,1673107554
148,W-3,P-1,1672653893
149,W-5,P-8,1672743752
150,W-9,P-15,1672709037
151,W-8,P-11,1672694706
152,W-1,P-14,1673330747
153,W-2,P-5,1672547309
154,W-7,P-5,1673305148
155,W-8,P-1,1673233036
156,W-1,P-1,1672788329
157,W-5,P-9,1672954318
158,W-4,P-16,1673482259
159,W-9,P-16,1673369479
160,W-3,P-10,1673296164
161,W-1,P-18,1673134537
162,W-2,P-16,1672551383
163,W-1,P-3,1673159686
164,W-2,P-11,1673438215
165,W-3,P-4,1673285968
166,W-4,P-20,1672595113
167,W-8,P-4,1672873866
168,W-9,P-19,1673200117
169,W-9,P-7,1672897482
170,W-8,P-7,1673376283
171,W-10,P-7,1672875420
172,W-10,P-19,1672982452
173,W-2,P-9,1673259920
174,W-4,P-7,1673048431
175,W-8,P-13,1672731729
176,W-3,P-5,1673453097
177,W-1,P-1,1672739983
178,W-3,P-9,1673112915
179,W-3,P-4,1673444571
180,W-3,P-5,1673019315
181,W-2,P-20,1673424581
182,W-6,P-2,1673087295
183,W-10,P-2,1672717020
184,W-1,P-1,1672857029
185,W-2,P-3,1672860771
186,W-1,P-20,1672902651
187,W-1,P-12,1673264222
188,W-5,P-15,1673524824
189,W-4,P-16,1673430027
190,W-9,P-14,1672599559
191,W-4,P-13,1673306065
192,W-6,P-6,1673021694
193,W-1,P-12,1672807085
194,W-1,P-1,1672653695
195,W-1,P-9,1673337724
196,W-8,P-17,1673478193
197,W-7,P-20,1672883334
198,W-9,P-9,1673397762
199,W-8,P-4,1672537147
200,W-1,P-17,1672980193
201,W-4,P-12,1672866220
202,W-3,P-15,1673261223
203,W-6,P-11,1673309021
204,W-6,P-14,1672991052
205,W-4,P-17,1673191958
206,W-9,P-7,1672735862
207,W-3,P-5,1673309111
208,W-8,P-10,1672563711
209,W-9,P-6,1673029445
210,W-6,P-11,1673054101
211,W-7,P-16,1673335058
212,W-1,P-20,1673364392
213,W-8,P-11,1673477506
214,W-6,P-5,1672857689
215,W-6,P-13,1672962458
216,W-9,P-16,1673261928
217,W-7,P-10,1673161206
218,W-9,P-18,1673465825
219,W-5,P-15,1673099432
220,W-4,P-1,1673133568
221,W-7,P-18,1673467828
222,W-6,P-18,1673080179
223,W-4,P-14,1672898374
224,W-10,P-19,1673096433
225,W-8,P-18,1673080435
226,W-6,P-17,1673320056
227,W-7,P-20,1673455504
228,W-9,P-5,1672541404
229,W-5,P-15,1672721408
230,W-6,P-8,1672672084
231,W-1,P-1,1673110240
232,W-6,P-5,1672581941
233,W-3,P-9,1673237899
234,W-6,P-10,1673058995
235,W-2,P-17,1672723837
236,W-6,P-20,1672563360
237,W-1,P-1,1673369733
238,W-3,P-14,1673380000
239,W-3,P-18,1673005493
240,W-4,P-6,1672792062
241,W-9,P-14,1672990016
242,W-8,P-5,1673055016
243,W-10,P-14,1673227442
244,W-1,P-3,1672587914
245,W-5,P-14,1672542370
246,W-8,P-4,1673266478
247,W-10,P-10,1672555996
248,W-4,P-1,1673170110
249,W-4,P-1,1673206340
250,W-9,P-4,1673366498
251,W-10,P-4,1672582946
252,W-10,P-2,1673482263
253,W-1,P-17,1672703449
254,W-7,P-2,1672998248
255,W-8,P-11,1672642934
256,W-3,P-8,1673517250
257,W-9,P-16,1672713707
258,W-5,P-15,1673198548
259,W-8,P-1,1673281341
260,W-4,P-16,1672855097
261,W-2,P-12,1673234318
262,W-10,P-11,1672850904
263,W-8,P-10,1673314691
264,W-1,P-6,1673081328
265,W-2,P-19,1673150925
266,W-8,P-10,1672880801
267,W-1,P-14,1672635244
268,W-4,P-19,1672964666
269,W-4,P-7,1673516639
270,W-7,P-2,1672710884
271,W-9,P-17,1673041433
272,W-8,P-4,1673020114
273,W-4,P-10,1672999913
274,W-1,P-4,1673071176
275,W-10,P-19,1672636434
276,W-9,P-5,1673297619
277,W-8,P-9,1673308873
278,W-2,P-18,1673122580
279,W-2,P-4,1673266633
280,W-6,P-6,1672904381
281,W-8,P-1,1672888205
282,W-3,P-12,1672795533
283,W-8,P-13,1672706193
284,W-8,P-19,1673380252
285,W-10,P-10,1673347220
286,W-4,P-14,1673458904
287,W-10,P-1,1672782273
288,W-7,P-12,1672833149
289,W-2,P-17,1673272112
290,W-7,P-14,1672994264
291,W-4,P-8,1673023685
292,W-4,P-5,1673226356
293,W-8,P-13,1672889505
294,W-7,P-7,1672788883
295,W-4,P-18,1673283485
296,W-3,P-6,1673305192
297,W-9,P-4,1672685717
298,W-1,P-17,1672995715
299,W-10,P-13,1673385922
300,W-6,P-18,1673488365
301,W-1,P-16,1673471671
302,W-7,P-7,1673033934
303,W-9,P-6,1672942647
304,W-4,P-10,1672814161
305,W-9,P-13,1673276951
306,W-10,P-9,1673011094
307,W-9,P-14,1672955485
308,W-7,P-8,1673366888
309,W-3,P-9,1673161933
310,W-5,P-19,1673496960
311,W-8,P-5,1672678754
312,W-7,P-6,1673267451
313,W-7,P-14,1672578132
314,W-7,P-16,1672625341
315,W-7,P-20,1672757393
316,W-10,P-10,1673390770
317,W-9,P-7,1673506172
318,W-9,P-9,1672547751
319,W-3,P-20,1673264594
320,W-6,P-8,1672644869
321,W-4,P-8,1672653758
322,W-1,P-11,1673019380
323,W-4,P-15,1673112683
324,W-1,P-20,1672734940
325,W-3,P-7,1673194923
326,W-5,P-13,1672708446
327,W-10,P-2,1672755168
328,W-1,P-17,1672646743
329,W-4,P-9,1673208780
330,W-2,P-6,1672691706
331,W-10,P-1,1672541410
332,W-8,P-1,1673129224
333,W-9,P-18,1672655135
334,W-10,P-9,1672795879
335,W-8,P-9,1673218655
336,W-6,P-16,1672923119
337,W-3,P-19,1672903450
338,W-3,P-2,1672918702
339,W-1,P-20,1673446776
340,W-4,P-8,1672706822
341,W-4,P-18,1673101885
342,W-3,P-19,1673405695
343,W-3,P-3,1672864960
344,W-2,P-1,1673157797
345,W-9,P-7,1672603988
346,W-8,P-11,1672858463
347,W-2,P-8,1673146177
348,W-4,P-17,1672627972
349,W-8,P-15,1673494621
350,W-5,P-19,1672978186
351,W-3,P-8,1673276259
352,W-3,P-12,1672978549
353,W-9,P-3,1673330130
354,W-4,P-5,1673528981
355,W-9,P-6,1673242426
356,W-5,P-7,1673088812
357,W-10,P-17,1672860612
358,W-1,P-20,1673291163
359,W-6,P-4,1673391479
360,W-6,P-3,1673480518
361,W-8,P-20,1673091958
362,W-5,P-5,1673013569
363,W-9,P-13,1672941566
364,W-6,P-10,1672630208
365,W-9,P-7,1673215571
366,W-5,P-16,1673104379
367,W-4,P-7,1672588626
368,W-10,P-1,1673167172
369,W-1,P-19,1673453249
370,W-7,P-9,1672969623
371,W-8,P-8,1673007633
372,W-8,P-7,1672998116
373,W-5,P-6,1673248708
374,W-2,P-7,1673411371
375,W-10,P-15,1673380702
376,W-8,P-20,1673451861
377,W-1,P-2,1672571444
378,W-7,P-20,1672805920
379,W-3,P-12,1673247790
380,W-3,P-14,1672688483
381,W-5,P-15,1673304159
382,W-5,P-20,1672930220
383,W-7,P-18,1672707328
384,W-8,P-4,1672643034
385,W-2,P-8,1672644490
386,W-6,P-19,1672723206
387,W-1,P-17,1672893330
388,W-10,P-9,1673057313
389,W-8,P-15,1673135974
390,W-3,P-7,1673522317
391,W-8,P-12,1672947008
392,W-6,P-16,1673112106
393,W-1,P-17,1672653971
394,W-1,P-14,1672692828
395,W-5,P-11,1672672866
396,W-4,P-19,1673084771
397,W-4,P-7,1672963581
398,W-7,P-17,1673413348
399,W-6,P-17,1672905983
400,W-6,P-11,1672936016
401,W-10,P-2,1673521063
402,W-7,P-19,1673163032
403,W-5,P-16,1672702081
404,W-8,P-3,1673335852
405,W-1,P-8,1672990704
406,W-3,P-8,1673011789
407,W-6,P-12,1672902805
408,W-9,P-20,1673381806
409,W-8,P-3,1673455614
410,W-7,P-16,1672869965
411,W-4,P-2,1673018263
412,W-7,P-12,1673367616
413,W-1,P-6,1673493291
414,W-6,P-13,1672943916
415,W-10,P-5,1672768504
416,W-6,P-14,1672740567
417,W-4,P-16,1673016526
418,W-4,P-14,1673481161
419,W-4,P-5,1672595291
420,W-5,P-3,1673067080
421,W-4,P-20,1673278838
422,W-10,P-20,1672587443
423,W-8,P-2,1672873877
424,W-8,P-9,1672728523
425,W-10,P-17,1672579607
426,W-8,P-5,1673395648
427,W-6,P-8,1672648469
428,W-2,P-9,1673198403
429,W-5,P-6,1672897211
430,W-3,P-19,1673342125
431,W-7,P-5,1673005703
432,W-2,P-8,1672695522
433,W-8,P-17,1673341105
434,W-9,P-10,1673002718
435,W-7,P-1,1673037818
436,W-7,P-12,1673280734
437,W-2,P-14,1673013533
438,W-3,P-17,1673279503
439,W-3,P-17,1673011055
440,W-7,P-6,1673063588
441,W-7,P-10,1673442009
442,W-8,P-2,1673528528
443,W-6,P-9,1673034395
444,W-2,P-13,1672794104
445,W-10,P-20,1673057940
446,W-5,P-2,1672938233
447,W-4,P-5,1672626318
448,W-6,P-9,1673360336
449,W-2,P-4,1673109492
450,W-9,P-11,1672892071
451,W-7,P-11,1673404967
452,W-2,P-8,1673353667
453,W-9,P-15,1672576260
454,W-1,P-17,1673292423
455,W-7,P-12,1673221464
456,W-5,P-2,1672661872
457,W-5,P-18,1673486494
458,W-1,P-5,1673161462
459,W-5,P-16,1673075218
460,W-2,P-5,1672765866
461,W-1,P-3,1672890290
462,W-8,P-13,1673444874
463,W-6,P-20,1673198249
464,W-8,P-2,1673515588
465,W-10,P-13,1673046526
466,W-9,P-19,1672705587
467,W-4,P-10,1673501067
468,W-1,P-19,1673172432
469,W-5,P-19,1673020914
470,W-9,P-4,1672949823
471,W-6,P-20,1673260888
472,W-1,P-12,1673130960
473,W-2,P-12,1673479445
474,W-3,P-12,1672591663
475,W-4,P-5,1673091089
476,W-5,P-13,1672770284
477,W-9,P-2,1673343663
478,W-3,P-19,1673456918
479,W-5,P-13,1673090976
480,W-2,P-19,1673457841
481,W-8,P-10,1673289997
482,W-1,P-2,1673346039
483,W-6,P-8,1672703080
484,W-2,P-12,1673231782
485,W-3,P-6,1673041583
486,W-1,P-17,1672808052
487,W-5,P-3,1672918245
488,W-6,P-4,1672619273
489,W-9,P-1,1673384596
490,W-8,P-17,1673048396
491,W-5,P-16,1672857436
492,W-3,P-19,1672683198
493,W-8,P-11,1673049035
494,W-4,P-4,1672786640
495,W-3,P-15,1673030427
496,W-10,P-17,1672535645
497,W-10,P-3,1673286149
498,W-8,P-6,1673209271
499,W-8,P-7,1672743595
500,W-2,P-6,1673000947
501,W-7,P-17,1673522527
