positionId,warehouse,product,currentAmount
1,W-5,P-2,40.12
2,W-10,P-15,43.58
3,W-6,P-3,91.4
4,W-10,P-15,64.39
5,W-4,P-18,6.7
6,W-1,P-4,36.14
7,W-2,P-16,86.6
8,W-8,P-8,7.18
9,W-3,P-2,25.22
10,W-10,P-4,25.17
11,W-4,P-7,53.91
12,W-8,P-3,65.39
13,W-1,P-8,60.86
14,W-7,P-17,98.87
15,W-2,P-10,36.99
16,W-8,P-20,16.58
17,W-4,P-6,41.56
18,W-8,P-14,35.51
19,W-7,P-2,29.16
20,W-10,P-4,21.72
21,W-6,P-6,82.59
22,W-9,P-7,45.7
23,W-8,P-18,6.78
24,W-4,P-1,39.42
25,W-5,P-11,6.6
26,W-2,P-3,44.27
27,W-5,P-7,47.55
28,W-10,P-1,16.89
29,W-4,P-18,99.98
30,W-2,P-10,47.61
31,W-2,P-7,54.61
32,W-8,P-13,24.33
33,W-5,P-2,20.79
34,W-7,P-13,91.24
35,W-10,P-12,72.03
36,W-9,P-8,99.0
37,W-3,P-1,1.3
38,W-5,P-8,90.81
39,W-8,P-17,15.33
40,W-4,P-15,70.76
41,W-6,P-18,51.96
42,W-10,P-1,66.28
43,W-7,P-16,28.81
44,W-7,P-10,23.1
45,W-6,P-10,95.48
46,W-10,P-8,82.6
47,W-2,P-18,40.11
48,W-2,P-6,30.87
49,W-3,P-5,63.86
50,W-5,P-11,67.79
51,W-9,P-2,17.82
52,W-2,P-9,55.22
53,W-9,P-20,55.96
54,W-9,P-4,62.55
55,W-7,P-4,77.52
56,W-9,P-13,71.68
57,W-5,P-6,85.07
58,W-4,P-7,7.09
59,W-8,P-7,77.86
60,W-6,P-5,91.68
61,W-5,P-4,48.85
62,W-4,P-19,45.24
63,W-8,P-19,14.05
64,W-3,P-3,96.62
65,W-10,P-2,38.73
66,W-2,P-4,13.4
67,W-2,P-12,30.05
68,W-2,P-9,86.07
69,W-9,P-1,10.52
70,W-1,P-4,92.38
71,W-9,P-14,63.65
72,W-5,P-8,50.96
73,W-8,P-13,79.63
74,W-8,P-13,41.59
75,W-2,P-9,9.59
76,W-9,P-9,86.47
77,W-2,P-4,50.42
78,W-6,P-11,2.22
79,W-6,P-11,10.47
80,W-10,P-10,12.28
81,W-8,P-6,78.0
82,W-10,P-9,35.55
83,W-1,P-11,2.37
84,W-8,P-11,32.6
85,W-3,P-16,5.75
86,W-10,P-11,52.25
87,W-5,P-7,9.79
88,W-8,P-4,98.02
89,W-8,P-2,30.89
90,W-5,P-3,10.72
91,W-4,P-14,48.69
92,W-9,P-11,48.76
93,W-6,P-9,61.5
94,W-9,P-8,42.18
95,W-10,P-15,47.83
96,W-4,P-13,23.38
97,W-1,P-18,84.44
98,W-7,P-14,13.64
99,W-1,P-6,11.82
100,W-7,P-10,21.63
101,W-6,P-18,86.44
102,W-8,P-4,92.85
103,W-6,P-15,42.85
104,W-3,P-5,1.23
105,W-6,P-4,2.34
106,W-6,P-1,36.03
107,W-6,P-5,87.64
108,W-5,P-14,60.42
109,W-3,P-18,85.04
110,W-6,P-15,57.77
111,W-10,P-7,81.65
112,W-7,P-16,11.39
113,W-9,P-8,88.98
114,W-6,P-10,32.84
115,W-8,P-20,5.22
116,W-8,P-9,1.25
117,W-5,P-3,88.85
118,W-10,P-5,86.83
119,W-8,P-7,39.7
120,W-3,P-16,95.65
121,W-7,P-19,68.33
122,W-8,P-8,84.94
123,W-1,P-8,36.96
124,W-1,P-7,4.18
125,W-9,P-3,95.76
126,W-4,P-6,7.04
127,W-4,P-19,16.84
128,W-6,P-9,89.41
129,W-3,P-19,85.95
130,W-9,P-13,63.37
131,W-4,P-3,19.58
132,W-6,P-16,17.33
133,W-4,P-13,43.67
134,W-5,P-19,98.41
135,W-1,P-3,93.93
136,W-1,P-6,77.2
137,W-1,P-1,43.74
138,W-7,P-14,51.57
139,W-9,P-15,28.86
140,W-3,P-7,32.3
141,W-8,P-12,79.43
142,W-1,P-18,54.04
143,W-8,P-6,68.83
144,W-1,P-13,13.64
145,W-9,P-2,28.89
146,W-4,P-15,61.12
147,W-7,P-13,46.14
148,W-3,P-1,56.16
149,W-5,P-8,61.01
150,W-9,P-15,68.3
151,W-8,P-11,55.3
152,W-1,P-14,39.57
153,W-2,P-5,45.23
154,W-7,P-5,4.58
155,W-8,P-1,91.15
156,W-1,P-1,32.25
157,W-5,P-9,68.71
158,W-4,P-16,39.49
159,W-9,P-16,47.22
160,W-3,P-10,77.71
161,W-1,P-18,24.82
162,W-2,P-16,83.33
163,W-1,P-3,87.88
164,W-2,P-11,43.95
165,W-3,P-4,8.95
166,W-4,P-20,66.22
167,W-8,P-4,71.14
168,W-9,P-19,14.78
169,W-9,P-7,88.61
170,W-8,P-7,22.28
171,W-10,P-7,99.27
172,W-10,P-19,33.13
173,W-2,P-9,28.28
174,W-4,P-7,60.72
175,W-8,P-13,61.06
176,W-3,P-5,27.3
177,W-1,P-1,49.65
178,W-3,P-9,30.05
179,W-3,P-4,41.48
180,W-3,P-5,1.55
181,W-2,P-20,6.64
182,W-6,P-2,93.23
183,W-10,P-2,67.44
184,W-1,P-1,55.71
185,W-2,P-3,71.71
186,W-1,P-20,45.04
187,W-1,P-12,11.45
188,W-5,P-15,6.86
189,W-4,P-16,59.93
190,W-9,P-14,2.19
191,W-4,P-13,95.17
192,W-6,P-6,88.7
193,W-1,P-12,81.12
194,W-1,P-1,27.65
195,W-1,P-9,10.48
196,W-8,P-17,29.29
197,W-7,P-20,68.58
198,W-9,P-9,16.78
199,W-8,P-4,39.43
200,W-1,P-17,43.1
201,W-4,P-12,61.84
202,W-3,P-15,96.03
203,W-6,P-11,74.73
204,W-6,P-14,63.04
205,W-4,P-17,36.03
206,W-9,P-7,32.82
207,W-3,P-5,61.3
208,W-8,P-10,24.18
209,W-9,P-6,88.0
210,W-6,P-11,6.55
211,W-7,P-16,35.71
212,W-1,P-20,5.54
213,W-8,P-11,43.02
214,W-6,P-5,31.54
215,W-6,P-13,26.8
216,W-9,P-16,17.36
217,W-7,P-10,44.78
218,W-9,P-18,94.25
219,W-5,P-15,95.34
220,W-4,P-1,81.35
221,W-7,P-18,32.54
222,W-6,P-18,89.43
223,W-4,P-14,42.77
224,W-10,P-19,82.06
225,W-8,P-18,28.32
226,W-6,P-17,94.33
227,W-7,P-20,85.41
228,W-9,P-5,84.78
229,W-5,P-15,14.84
230,W-6,P-8,47.39
231,W-1,P-1,89.54
232,W-6,P-5,56.3
233,W-3,P-9,92.01
234,W-6,P-10,73.26
235,W-2,P-17,58.59
236,W-6,P-20,60.06
237,W-1,P-1,67.83
238,W-3,P-14,45.04
239,W-3,P-18,80.98
240,W-4,P-6,22.28
241,W-9,P-14,55.57
242,W-8,P-5,50.6
243,W-10,P-14,51.05
244,W-1,P-3,20.0
245,W-5,P-14,9.56
246,W-8,P-4,96.01
247,W-10,P-10,51.19
248,W-4,P-1,50.39
249,W-4,P-1,51.26
250,W-9,P-4,9.43
251,W-10,P-4,67.52
252,W-10,P-2,36.86
253,W-1,P-17,99.34
254,W-7,P-2,71.27
255,W-8,P-11,21.93
256,W-3,P-8,43.69
257,W-9,P-16,84.98
258,W-5,P-15,6.86
259,W-8,P-1,84.88
260,W-4,P-16,13.11
261,W-2,P-12,93.0
262,W-10,P-11,79.02
263,W-8,P-10,68.26
264,W-1,P-6,77.6
265,W-2,P-19,32.55
266,W-8,P-10,54.1
267,W-1,P-14,19.09
268,W-4,P-19,50.12
269,W-4,P-7,30.53
270,W-7,P-2,21.56
271,W-9,P-17,55.08
272,W-8,P-4,1.89
273,W-4,P-10,42.58
274,W-1,P-4,70.84
275,W-10,P-19,72.67
276,W-9,P-5,28.32
277,W-8,P-9,31.18
278,W-2,P-18,2.08
279,W-2,P-4,3.86
280,W-6,P-6,83.02
281,W-8,P-1,81.68
282,W-3,P-12,5.6
283,W-8,P-13,64.85
284,W-8,P-19,48.59
285,W-10,P-10,16.62
286,W-4,P-14,46.06
287,W-10,P-1,44.89
288,W-7,P-12,33.29
289,W-2,P-17,76.91
290,W-7,P-14,48.07
291,W-4,P-8,44.97
292,W-4,P-5,85.04
293,W-8,P-13,70.1
294,W-7,P-7,90.42
295,W-4,P-18,69.79
296,W-3,P-6,14.47
297,W-9,P-4,24.78
298,W-1,P-17,63.9
299,W-10,P-13,17.64
300,W-6,P-18,46.19
301,W-1,P-16,71.45
302,W-7,P-7,33.99
303,W-9,P-6,40.08
304,W-4,P-10,7.55
305,W-9,P-13,3.85
306,W-10,P-9,12.91
307,W-9,P-14,24.38
308,W-7,P-8,32.95
309,W-3,P-9,45.51
310,W-5,P-19,63.51
311,W-8,P-5,81.27
312,W-7,P-6,82.07
313,W-7,P-14,43.38
314,W-7,P-16,18.4
315,W-7,P-20,3.88
316,W-10,P-10,4.79
317,W-9,P-7,21.71
318,W-9,P-9,4.02
319,W-3,P-20,14.62
320,W-6,P-8,30.01
321,W-4,P-8,77.11
322,W-1,P-11,80.31
323,W-4,P-15,17.32
324,W-1,P-20,5.22
325,W-3,P-7,50.1
326,W-5,P-13,45.27
327,W-10,P-2,45.61
328,W-1,P-17,78.02
329,W-4,P-9,40.71
330,W-2,P-6,76.19
331,W-10,P-1,52.17
332,W-8,P-1,10.44
333,W-9,P-18,72.09
334,W-10,P-9,12.57
335,W-8,P-9,40.15
336,W-6,P-16,22.49
337,W-3,P-19,30.39
338,W-3,P-2,78.58
339,W-1,P-20,44.45
340,W-4,P-8,97.38
341,W-4,P-18,56.37
342,W-3,P-19,33.61
343,W-3,P-3,78.48
344,W-2,P-1,52.05
345,W-9,P-7,30.92
346,W-8,P-11,26.99
347,W-2,P-8,65.37
348,W-4,P-17,16.16
349,W-8,P-15,95.81
350,W-5,P-19,25.22
351,W-3,P-8,89.24
352,W-3,P-12,36.71
353,W-9,P-3,80.19
354,W-4,P-5,14.29
355,W-9,P-6,55.1
356,W-5,P-7,70.92
357,W-10,P-17,63.63
358,W-1,P-20,47.46
359,W-6,P-4,5.91
360,W-6,P-3,73.16
361,W-8,P-20,20.07
362,W-5,P-5,74.92
363,W-9,P-13,10.09
364,W-6,P-10,55.56
365,W-9,P-7,46.51
366,W-5,P-16,64.59
367,W-4,P-7,48.12
368,W-10,P-1,31.75
369,W-1,P-19,16.31
370,W-7,P-9,15.69
371,W-8,P-8,91.8
372,W-8,P-7,18.9
373,W-5,P-6,90.55
374,W-2,P-7,15.49
375,W-10,P-15,35.16
376,W-8,P-20,39.66
377,W-1,P-2,33.3
378,W-7,P-20,84.57
379,W-3,P-12,69.17
380,W-3,P-14,52.99
381,W-5,P-15,12.52
382,W-5,P-20,18.55
383,W-7,P-18,91.66
384,W-8,P-4,28.02
385,W-2,P-8,49.85
386,W-6,P-19,69.94
387,W-1,P-17,32.3
388,W-10,P-9,59.59
389,W-8,P-15,36.18
390,W-3,P-7,82.39
391,W-8,P-12,87.57
392,W-6,P-16,78.5
393,W-1,P-17,85.19
394,W-1,P-14,78.89
395,W-5,P-11,7.33
396,W-4,P-19,73.56
397,W-4,P-7,57.85
398,W-7,P-17,97.23
399,W-6,P-17,63.96
400,W-6,P-11,29.15
401,W-10,P-2,70.99
402,W-7,P-19,93.56
403,W-5,P-16,62.5
404,W-8,P-3,14.02
405,W-1,P-8,49.14
406,W-3,P-8,89.85
407,W-6,P-12,67.54
408,W-9,P-20,70.69
409,W-8,P-3,90.89
410,W-7,P-16,36.37
411,W-4,P-2,44.86
412,W-7,P-12,55.27
413,W-1,P-6,55.48
414,W-6,P-13,50.7
415,W-10,P-5,91.15
416,W-6,P-14,76.69
417,W-4,P-16,64.8
418,W-4,P-14,47.38
419,W-4,P-5,64.36
420,W-5,P-3,63.5
421,W-4,P-20,93.36
422,W-10,P-20,68.04
423,W-8,P-2,73.59
424,W-8,P-9,81.74
425,W-10,P-17,82.59
426,W-8,P-5,86.13
427,W-6,P-8,95.78
428,W-2,P-9,96.66
429,W-5,P-6,5.66
430,W-3,P-19,48.78
431,W-7,P-5,39.74
432,W-2,P-8,33.75
433,W-8,P-17,51.41
434,W-9,P-10,91.47
435,W-7,P-1,37.49
436,W-7,P-12,45.56
437,W-2,P-14,85.09
438,W-3,P-17,68.55
439,W-3,P-17,54.47
440,W-7,P-6,36.92
441,W-7,P-10,45.71
442,W-8,P-2,1.96
443,W-6,P-9,1.59
444,W-2,P-13,31.65
445,W-10,P-20,32.77
446,W-5,P-2,12.69
447,W-4,P-5,75.58
448,W-6,P-9,7.33
449,W-2,P-4,29.93
450,W-9,P-11,20.82
451,W-7,P-11,49.84
452,W-2,P-8,9.1
453,W-9,P-15,1.77
454,W-1,P-17,31.23
455,W-7,P-12,42.72
456,W-5,P-2,54.98
457,W-5,P-18,93.69
458,W-1,P-5,15.57
459,W-5,P-16,45.97
460,W-2,P-5,87.25
461,W-1,P-3,41.65
462,W-8,P-13,37.2
463,W-6,P-20,89.94
464,W-8,P-2,37.43
465,W-10,P-13,86.65
466,W-9,P-19,36.4
467,W-4,P-10,45.37
468,W-1,P-19,7.23
469,W-5,P-19,32.31
470,W-9,P-4,83.08
471,W-6,P-20,59.35
472,W-1,P-12,31.48
473,W-2,P-12,46.91
474,W-3,P-12,9.04
475,W-4,P-5,54.35
476,W-5,P-13,91.29
477,W-9,P-2,65.51
478,W-3,P-19,97.65
479,W-5,P-13,21.61
480,W-2,P-19,35.67
481,W-8,P-10,6.69
482,W-1,P-2,5.94
483,W-6,P-8,96.72
484,W-2,P-12,79.84
485,W-3,P-6,63.66
486,W-1,P-17,9.93
487,W-5,P-3,38.5
488,W-6,P-4,54.65
489,W-9,P-1,8.18
490,W-8,P-17,59.42
491,W-5,P-16,55.74
492,W-3,P-19,2.31
493,W-8,P-11,58.06
494,W-4,P-4,28.42
495,W-3,P-15,85.88
496,W-10,P-17,82.19
497,W-10,P-3,69.31
498,W-8,P-6,51.63
499,W-8,P-7,15.55
500,W-2,P-6,89.08
501,W-7,P-17,84.77
502,W-10,P-20,65.57
